aX,aY,aZ,gX,gY,gZ
0.366,-0.577,1.535,-5.175,-27.613,-45.049
0.369,-0.592,1.566,-5.688,-25.594,-45.432
0.376,-0.605,1.590,-6.767,-21.835,-44.877
0.383,-0.621,1.611,-7.133,-18.094,-44.331
0.386,-0.637,1.626,-7.029,-14.434,-43.765
0.386,-0.649,1.639,-6.783,-10.195,-43.047
0.385,-0.660,1.648,-6.510,-4.301,-41.966
0.383,-0.671,1.655,-6.129,3.559,-40.639
0.381,-0.682,1.654,-5.420,12.671,-39.088
0.376,-0.692,1.653,-4.234,21.867,-37.394
0.372,-0.700,1.649,-2.656,31.206,-35.606
0.367,-0.706,1.642,-0.748,40.613,-33.632
0.362,-0.711,1.632,1.325,49.915,-31.548
0.358,-0.716,1.619,3.623,58.868,-29.382
0.353,-0.721,1.605,6.171,67.559,-27.202
0.348,-0.724,1.590,8.950,75.467,-25.063
0.343,-0.727,1.574,11.831,82.629,-22.895
0.339,-0.729,1.558,14.862,89.116,-20.668
0.334,-0.730,1.542,17.793,94.917,-18.544
0.329,-0.730,1.526,20.538,99.939,-16.460
0.325,-0.730,1.508,23.065,104.304,-14.332
0.320,-0.730,1.489,25.331,108.119,-12.161
0.316,-0.729,1.469,27.392,111.325,-9.964
0.310,-0.728,1.448,29.298,114.138,-7.567
0.305,-0.727,1.427,31.352,116.501,-5.061
0.299,-0.726,1.405,33.453,118.567,-2.568
0.293,-0.725,1.383,35.553,120.336,-0.075
0.287,-0.722,1.361,37.684,121.730,2.346
0.280,-0.719,1.339,39.825,122.825,4.731
0.274,-0.715,1.318,41.918,123.695,7.040
0.267,-0.710,1.297,43.877,124.357,9.299
0.260,-0.704,1.275,45.588,124.777,11.501
0.253,-0.698,1.254,47.096,124.938,13.613
0.245,-0.690,1.233,48.393,124.835,15.638
0.237,-0.682,1.212,49.535,124.470,17.587
0.229,-0.674,1.190,50.597,123.916,19.491
0.219,-0.666,1.169,51.565,123.297,21.472
0.211,-0.657,1.146,52.662,123.738,24.700
0.201,-0.652,1.123,54.073,122.049,25.076
0.188,-0.637,1.104,54.118,120.565,26.530
0.179,-0.626,1.083,54.196,120.250,29.870
0.170,-0.622,1.062,55.269,119.900,32.844
0.158,-0.612,1.043,57.174,118.782,34.865
0.147,-0.598,1.026,58.705,117.602,36.976
0.137,-0.584,1.009,59.840,116.221,38.671
0.126,-0.569,0.992,60.604,114.602,39.957
0.114,-0.554,0.975,61.037,112.950,41.076
0.103,-0.539,0.960,61.300,111.295,42.030
0.091,-0.524,0.945,61.390,109.565,42.550
0.079,-0.508,0.930,61.221,107.727,42.786
0.066,-0.491,0.917,60.706,105.879,42.867
0.054,-0.475,0.904,59.937,104.065,42.780
0.042,-0.459,0.891,59.015,102.216,42.557
0.030,-0.444,0.879,57.996,100.418,42.309
0.017,-0.429,0.866,56.965,98.597,42.004
0.005,-0.415,0.854,55.970,96.617,41.592
-0.008,-0.402,0.843,54.994,94.414,41.047
-0.020,-0.388,0.832,54.037,92.071,40.434
-0.033,-0.373,0.822,53.105,89.614,39.750
-0.045,-0.360,0.813,52.191,87.067,39.017
-0.057,-0.346,0.806,51.310,84.494,38.259
-0.069,-0.333,0.800,50.458,81.843,37.467
-0.081,-0.321,0.795,49.587,78.970,36.562
-0.094,-0.308,0.790,48.666,75.955,35.624
-0.106,-0.295,0.785,47.614,72.928,34.680
-0.117,-0.284,0.781,46.466,70.087,33.740
-0.129,-0.273,0.776,45.246,67.432,32.865
-0.140,-0.263,0.772,43.997,64.952,32.040
-0.151,-0.254,0.767,42.770,62.657,31.269
-0.162,-0.245,0.764,41.613,60.487,30.541
-0.173,-0.236,0.761,40.512,58.431,29.850
-0.183,-0.228,0.758,39.476,56.468,29.176
-0.193,-0.219,0.757,38.511,54.512,28.491
-0.202,-0.211,0.757,37.581,52.568,27.788
-0.211,-0.204,0.758,36.648,50.647,27.075
-0.220,-0.197,0.759,35.720,48.753,26.316
-0.229,-0.190,0.761,34.791,46.873,25.537
-0.238,-0.184,0.763,33.807,45.012,24.747
-0.248,-0.177,0.764,32.739,43.137,23.938
-0.257,-0.171,0.766,31.569,41.281,23.105
-0.265,-0.165,0.767,30.294,39.455,22.264
-0.274,-0.159,0.768,28.953,37.678,21.422
-0.282,-0.154,0.769,27.531,35.929,20.553
-0.290,-0.149,0.770,26.096,34.225,19.663
-0.297,-0.144,0.772,24.667,32.599,18.779
-0.305,-0.140,0.773,23.314,31.047,17.919
-0.311,-0.137,0.776,22.121,29.582,17.088
-0.318,-0.134,0.779,21.109,28.181,16.299
-0.325,-0.131,0.782,20.284,26.836,15.581
-0.332,-0.129,0.785,19.578,25.544,14.915
-0.338,-0.127,0.788,18.968,24.298,14.292
-0.345,-0.125,0.792,18.414,23.093,13.708
-0.351,-0.122,0.795,17.871,21.927,13.157
-0.357,-0.119,0.797,17.285,20.770,12.645
-0.362,-0.116,0.800,16.597,19.651,12.147
-0.367,-0.113,0.802,15.878,18.582,11.671
-0.372,-0.111,0.804,15.190,17.567,11.204
-0.377,-0.109,0.806,14.576,16.630,10.738
-0.382,-0.108,0.808,14.066,15.763,10.277
-0.387,-0.106,0.811,13.648,14.945,9.829
-0.391,-0.105,0.814,13.306,14.166,9.396
-0.397,-0.104,0.817,12.972,13.424,8.969
-0.402,-0.102,0.820,12.618,12.703,8.552
-0.407,-0.101,0.823,12.250,12.016,8.142
-0.412,-0.099,0.825,11.847,11.360,7.731
-0.416,-0.098,0.827,11.411,10.735,7.333
-0.420,-0.096,0.829,10.924,10.134,6.957
-0.424,-0.095,0.831,10.412,9.552,6.601
-0.428,-0.094,0.832,9.913,9.004,6.258
-0.431,-0.093,0.833,9.461,8.497,5.931
-0.435,-0.092,0.834,9.063,8.023,5.621
-0.437,-0.092,0.836,8.730,7.578,5.333
-0.440,-0.092,0.838,8.438,7.166,5.071
-0.443,-0.092,0.839,8.194,6.776,4.843
-0.445,-0.092,0.841,7.998,6.427,4.627
-0.447,-0.091,0.843,7.835,6.105,4.428
-0.450,-0.091,0.845,7.677,5.805,4.246
-0.452,-0.089,0.847,7.469,5.514,4.079
-0.454,-0.088,0.849,7.198,5.231,3.935
-0.456,-0.087,0.850,6.865,4.969,3.807
-0.458,-0.086,0.851,6.514,4.721,3.691
-0.459,-0.085,0.852,6.160,4.491,3.572
-0.461,-0.084,0.854,5.802,4.295,3.451
-0.462,-0.083,0.855,5.421,4.130,3.341
-0.464,-0.082,0.857,5.025,3.996,3.237
-0.465,-0.082,0.858,4.589,3.880,3.147
-0.467,-0.081,0.859,4.164,3.801,3.053
-0.468,-0.081,0.859,3.786,3.754,2.956
-0.470,-0.080,0.859,3.473,3.721,2.861
-0.472,-0.080,0.859,3.218,3.697,2.779
-0.475,-0.079,0.860,3.011,3.676,2.699
-0.477,-0.079,0.861,2.843,3.643,2.628
-0.479,-0.079,0.861,2.710,3.584,2.568
-0.481,-0.079,0.862,2.603,3.513,2.509
-0.483,-0.078,0.862,2.523,3.414,2.453
-0.485,-0.078,0.862,2.457,3.288,2.405
-0.487,-0.077,0.863,2.383,3.149,2.361
-0.488,-0.076,0.862,2.282,2.992,2.326
-0.490,-0.075,0.862,2.170,2.830,2.289
-0.491,-0.074,0.862,2.056,2.673,2.256
-0.492,-0.074,0.861,1.960,2.538,2.218
-0.494,-0.073,0.860,1.898,2.421,2.184
-0.495,-0.073,0.860,1.861,2.313,2.156
-0.496,-0.072,0.860,1.838,2.213,2.128
-0.497,-0.072,0.860,1.813,2.115,2.087
-0.498,-0.072,0.860,1.787,2.018,2.046
-0.499,-0.071,0.860,1.739,1.919,2.017
-0.500,-0.071,0.861,1.682,1.808,1.989
-0.501,-0.070,0.861,1.616,1.679,1.962
-0.501,-0.069,0.861,1.531,1.538,1.928
-0.502,-0.069,0.861,1.405,1.392,1.889
-0.503,-0.068,0.861,1.263,1.270,1.851
-0.503,-0.068,0.861,1.137,1.162,1.804
-0.504,-0.067,0.861,1.023,1.053,1.749
-0.505,-0.067,0.860,0.908,0.955,1.686
-0.506,-0.066,0.860,0.763,0.894,1.607
-0.507,-0.065,0.860,0.587,0.856,1.533
-0.507,-0.065,0.860,0.439,0.845,1.462
-0.508,-0.065,0.860,0.333,0.840,1.399
-0.510,-0.065,0.860,0.271,0.826,1.337
-0.511,-0.065,0.860,0.235,0.804,1.277
-0.512,-0.065,0.861,0.209,0.771,1.221
-0.513,-0.065,0.862,0.182,0.719,1.176
-0.514,-0.065,0.862,0.150,0.649,1.140
-0.515,-0.065,0.863,0.109,0.564,1.105
-0.516,-0.064,0.863,0.045,0.461,1.073
-0.516,-0.064,0.864,-0.064,0.328,1.046
-0.517,-0.064,0.863,-0.201,0.206,1.016
-0.517,-0.064,0.862,-0.325,0.121,0.986
-0.517,-0.064,0.861,-0.359,0.067,0.961
-0.518,-0.065,0.860,-0.318,0.018,0.945
-0.519,-0.065,0.860,-0.225,-0.032,0.944
-0.519,-0.065,0.860,-0.100,-0.093,0.950
-0.520,-0.065,0.860,-0.001,-0.167,0.966
-0.520,-0.065,0.861,0.061,-0.272,0.987
-0.521,-0.065,0.862,0.097,-0.398,1.011
-0.522,-0.064,0.862,0.101,-0.539,1.033
-0.522,-0.064,0.863,0.056,-0.689,1.054
-0.522,-0.064,0.863,-0.040,-0.848,1.065
-0.523,-0.063,0.864,-0.175,-0.990,1.064
-0.523,-0.063,0.863,-0.295,-1.096,1.066
-0.523,-0.063,0.863,-0.385,-1.159,1.060
-0.522,-0.063,0.863,-0.436,-1.170,1.054
-0.522,-0.062,0.863,-0.448,-1.141,1.065
-0.522,-0.062,0.863,-0.429,-1.092,1.085
-0.522,-0.062,0.863,-0.389,-1.016,1.105
-0.523,-0.062,0.863,-0.335,-0.930,1.114
-0.523,-0.062,0.863,-0.272,-0.869,1.116
-0.524,-0.062,0.863,-0.211,-0.827,1.128
-0.524,-0.061,0.863,-0.161,-0.803,1.141
-0.525,-0.061,0.864,-0.150,-0.812,1.157

0.206,-0.454,1.264,-0.152,-22.895,-5.128
0.228,-0.468,1.287,0.289,-39.779,-10.855
0.255,-0.480,1.306,1.140,-43.074,-19.689
0.299,-0.495,1.331,1.743,-42.324,-29.036
0.333,-0.512,1.361,3.025,-40.569,-34.763
0.362,-0.530,1.393,5.497,-38.111,-38.157
0.388,-0.547,1.427,8.122,-34.784,-41.163
0.410,-0.562,1.462,10.121,-29.916,-44.348
0.429,-0.571,1.495,10.884,-23.633,-45.318
0.444,-0.580,1.527,10.936,-18.285,-45.821
0.454,-0.589,1.554,9.988,-14.091,-46.427
0.463,-0.599,1.575,8.260,-8.522,-45.539
0.474,-0.616,1.585,7.166,-1.164,-44.619
0.484,-0.634,1.594,6.868,7.188,-44.196
0.487,-0.648,1.603,6.982,15.905,-43.771
0.486,-0.659,1.610,7.341,25.513,-42.988
0.482,-0.670,1.617,7.764,37.567,-41.876
0.478,-0.678,1.622,8.230,51.741,-40.653
0.472,-0.686,1.626,8.875,65.989,-39.131
0.463,-0.692,1.622,9.769,79.107,-37.346
0.454,-0.696,1.618,10.867,90.638,-35.304
0.445,-0.698,1.612,11.939,100.703,-32.945
0.437,-0.698,1.603,12.829,109.198,-30.262
0.428,-0.698,1.592,13.445,116.210,-27.213
0.421,-0.698,1.579,13.960,121.980,-24.117
0.414,-0.698,1.564,14.484,126.962,-20.887
0.408,-0.699,1.547,15.200,131.272,-17.587
0.402,-0.701,1.529,16.246,135.088,-14.271
0.396,-0.701,1.511,17.633,138.406,-10.983
0.389,-0.701,1.492,19.390,141.097,-7.792
0.381,-0.699,1.471,21.351,143.279,-4.696
0.373,-0.698,1.449,23.466,145.148,-1.677
0.364,-0.695,1.426,25.715,147.001,1.490
0.355,-0.693,1.401,28.141,148.718,4.554
0.344,-0.689,1.377,30.597,150.200,7.442
0.334,-0.685,1.352,32.951,151.367,10.124
0.323,-0.679,1.328,35.101,152.198,12.530
0.311,-0.672,1.304,37.085,152.603,14.650
0.299,-0.665,1.280,38.928,152.501,16.496
0.286,-0.658,1.255,40.675,151.970,18.125
0.272,-0.651,1.230,42.394,150.981,19.610
0.259,-0.644,1.206,44.085,149.788,20.987
0.246,-0.635,1.183,45.753,148.407,22.301
0.234,-0.626,1.160,47.359,146.846,24.553
0.221,-0.616,1.138,48.789,145.108,25.750
0.209,-0.605,1.117,50.111,142.962,26.635
0.199,-0.596,1.098,51.207,140.804,27.307
0.185,-0.585,1.083,51.752,138.906,29.250
0.172,-0.572,1.063,53.402,136.232,28.281
0.159,-0.553,1.045,53.123,133.985,28.834
0.152,-0.545,1.024,53.180,132.406,31.168
0.138,-0.543,1.005,54.688,130.705,33.390
0.125,-0.533,0.985,57.342,128.988,35.305
0.114,-0.518,0.966,59.537,127.091,36.529
0.103,-0.502,0.949,60.654,125.173,37.516
0.093,-0.486,0.931,61.168,123.225,38.095
0.081,-0.470,0.913,61.520,121.005,37.785
0.067,-0.453,0.897,61.400,118.809,37.087
0.054,-0.435,0.883,60.725,116.650,36.427
0.042,-0.421,0.869,59.791,114.430,35.934
0.029,-0.408,0.856,58.812,112.199,35.447
0.015,-0.396,0.843,57.840,109.980,34.868
0.002,-0.384,0.830,56.894,107.567,34.254
-0.011,-0.372,0.818,55.974,104.892,33.587
-0.024,-0.361,0.807,55.089,101.966,32.847
-0.037,-0.349,0.797,54.201,98.750,32.016
-0.049,-0.337,0.787,53.308,95.387,31.026
-0.061,-0.326,0.779,52.397,91.859,29.861
-0.073,-0.314,0.771,51.443,88.239,28.500
-0.085,-0.302,0.764,50.403,84.640,27.101
-0.096,-0.291,0.758,49.241,81.022,25.674
-0.107,-0.280,0.753,47.918,77.335,24.319
-0.119,-0.271,0.749,46.459,73.706,23.058
-0.130,-0.261,0.744,44.864,70.308,21.916
-0.141,-0.253,0.740,43.221,67.055,20.966
-0.152,-0.245,0.736,41.567,63.980,20.108
-0.163,-0.237,0.733,39.916,61.081,19.339
-0.174,-0.230,0.730,38.309,58.347,18.677
-0.184,-0.224,0.729,36.834,55.765,18.098
-0.194,-0.218,0.727,35.523,53.333,17.580
-0.203,-0.213,0.727,34.420,50.992,17.099
-0.213,-0.208,0.729,33.534,48.745,16.650
-0.223,-0.203,0.731,32.749,46.573,16.224
-0.232,-0.198,0.733,32.007,44.481,15.823
-0.242,-0.193,0.736,31.288,42.475,15.424
-0.252,-0.188,0.738,30.561,40.557,15.018
-0.261,-0.184,0.741,29.807,38.710,14.592
-0.271,-0.179,0.743,28.988,36.890,14.155
-0.281,-0.174,0.745,28.021,35.071,13.702
-0.291,-0.170,0.748,26.967,33.275,13.240
-0.300,-0.165,0.752,25.849,31.495,12.769
-0.309,-0.160,0.756,24.679,29.734,12.290
-0.317,-0.156,0.761,23.456,28.036,11.809
-0.325,-0.152,0.766,22.169,26.425,11.336
-0.333,-0.149,0.771,20.873,24.910,10.878
-0.340,-0.146,0.775,19.653,23.509,10.453
-0.347,-0.144,0.779,18.550,22.222,10.055
-0.354,-0.143,0.783,17.604,21.036,9.675
-0.361,-0.141,0.786,16.816,19.974,9.330
-0.367,-0.139,0.789,16.179,19.005,9.022
-0.373,-0.137,0.793,15.628,18.116,8.744
-0.379,-0.135,0.796,15.131,17.295,8.499
-0.385,-0.132,0.800,14.680,16.531,8.277
-0.391,-0.130,0.803,14.257,15.829,8.051
-0.396,-0.128,0.807,13.833,15.176,7.832
-0.401,-0.125,0.810,13.404,14.591,7.593
-0.406,-0.123,0.812,12.964,14.047,7.359
-0.411,-0.121,0.815,12.538,13.545,7.122
-0.416,-0.120,0.817,12.138,13.067,6.882
-0.420,-0.118,0.820,11.739,12.595,6.640
-0.425,-0.116,0.822,11.349,12.131,6.404
-0.429,-0.115,0.824,10.976,11.704,6.171
-0.433,-0.114,0.826,10.640,11.302,5.944
-0.436,-0.113,0.827,10.339,10.916,5.722
-0.440,-0.111,0.828,10.074,10.551,5.501
-0.443,-0.110,0.829,9.817,10.196,5.287
-0.446,-0.109,0.830,9.527,9.849,5.081
-0.449,-0.107,0.831,9.204,9.515,4.881
-0.452,-0.106,0.832,8.879,9.192,4.682
-0.455,-0.105,0.833,8.545,8.878,4.484
-0.458,-0.104,0.834,8.193,8.567,4.283
-0.460,-0.102,0.835,7.806,8.270,4.089
-0.463,-0.101,0.836,7.379,7.974,3.899
-0.465,-0.101,0.836,6.941,7.674,3.721
-0.468,-0.100,0.836,6.525,7.396,3.547
-0.470,-0.099,0.836,6.148,7.138,3.377
-0.472,-0.098,0.836,5.810,6.882,3.216
-0.474,-0.097,0.837,5.502,6.624,3.063
-0.477,-0.097,0.838,5.210,6.376,2.921
-0.479,-0.096,0.839,4.909,6.134,2.792
-0.481,-0.095,0.839,4.621,5.895,2.672
-0.483,-0.094,0.839,4.333,5.667,2.551
-0.485,-0.093,0.840,4.035,5.459,2.434
-0.487,-0.092,0.840,3.718,5.273,2.317
-0.489,-0.091,0.841,3.384,5.112,2.203
-0.491,-0.091,0.841,3.034,4.969,2.089
-0.493,-0.090,0.842,2.716,4.844,1.978
-0.495,-0.090,0.841,2.448,4.731,1.879
-0.496,-0.090,0.841,2.241,4.627,1.788
-0.498,-0.090,0.840,2.095,4.539,1.710
-0.499,-0.090,0.840,2.008,4.450,1.648
-0.501,-0.090,0.841,1.968,4.348,1.595
-0.503,-0.089,0.841,1.937,4.240,1.560
-0.504,-0.089,0.842,1.901,4.105,1.527
-0.506,-0.089,0.843,1.843,3.953,1.499
-0.508,-0.088,0.844,1.757,3.785,1.468
-0.509,-0.088,0.845,1.636,3.612,1.439
-0.510,-0.087,0.845,1.471,3.441,1.416
-0.512,-0.086,0.845,1.272,3.286,1.402
-0.513,-0.085,0.844,1.083,3.157,1.385
-0.514,-0.085,0.844,0.937,3.048,1.369
-0.516,-0.085,0.843,0.846,2.956,1.352
-0.517,-0.085,0.843,0.804,2.887,1.327
-0.518,-0.085,0.844,0.799,2.835,1.312
-0.520,-0.084,0.844,0.800,2.785,1.303
-0.521,-0.084,0.844,0.793,2.734,1.289
-0.522,-0.084,0.845,0.144,2.673,1.273
-0.524,-0.083,0.845,0.100,2.597,1.254
-0.525,-0.083,0.845,0.021,2.508,1.233
-0.525,-0.082,0.846,-0.088,2.397,1.217
-0.526,-0.082,0.846,-0.221,2.264,1.207
-0.527,-0.081,0.846,-0.361,2.131,1.193
-0.528,-0.081,0.846,-0.499,2.005,1.184
-0.529,-0.081,0.845,-0.599,1.889,1.174
-0.529,-0.080,0.844,-0.652,1.790,1.165
-0.530,-0.080,0.844,-0.672,1.699,1.160
-0.531,-0.080,0.843,-0.671,1.620,1.154
-0.532,-0.079,0.843,-0.666,1.553,1.143
-0.533,-0.079,0.843,-0.665,1.508,1.129
-0.534,-0.078,0.843,-0.647,1.473,1.097
-0.534,-0.078,0.844,-0.636,1.436,1.055
-0.535,-0.077,0.844,-0.647,1.398,1.006
-0.536,-0.077,0.845,-0.696,1.341,0.959
-0.537,-0.076,0.845,-0.775,1.279,0.913
-0.538,-0.076,0.845,-0.858,1.205,0.871
-0.538,-0.076,0.845,-0.927,1.105,0.824
-0.540,-0.075,0.845,-0.988,0.985,0.783
-0.540,-0.075,0.845,-1.040,0.847,0.750
-0.541,-0.075,0.845,-1.082,0.713,0.724
-0.542,-0.075,0.846,-1.092,0.595,0.695
-0.543,-0.075,0.846,-1.060,0.491,0.662
-0.544,-0.075,0.847,-1.005,0.407,0.625
-0.544,-0.075,0.848,-0.957,0.355,0.587
-0.544,-0.074,0.848,-0.946,0.326,0.550
-0.545,-0.074,0.848,-0.961,0.317,0.500
-0.545,-0.074,0.848,-0.989,0.318,0.446
-0.545,-0.074,0.848,-1.039,0.331,0.397
-0.546,-0.074,0.848,-1.116,0.339,0.353
-0.546,-0.074,0.848,-1.219,0.337,0.322
-0.547,-0.074,0.848,-1.327,0.320,0.289
-0.547,-0.075,0.847,-1.413,0.297,0.267
-0.547,-0.076,0.847,-1.448,0.282,0.254
-0.548,-0.077,0.847,-1.447,0.269,0.251
-0.548,-0.078,0.846,-1.421,0.260,0.267
-0.548,-0.079,0.846,-1.391,0.258,0.295
-0.548,-0.079,0.845,-1.371,0.271,0.340
-0.548,-0.080,0.845,-1.362,0.303,0.395
-0.548,-0.080,0.844,-1.361,0.333,0.467
-0.548,-0.080,0.844,-1.374,0.372,0.558

0.297,-0.282,1.343,-2.905,-3.563,-8.576
0.315,-0.299,1.366,-3.456,-5.416,-17.067
0.332,-0.316,1.392,-3.343,-6.003,-24.222
0.347,-0.332,1.421,-2.764,-5.899,-30.065
0.361,-0.347,1.448,-2.001,-5.272,-34.234
0.373,-0.362,1.474,-0.952,-4.145,-37.601
0.385,-0.377,1.499,-0.153,-2.838,-39.855
0.395,-0.390,1.519,0.582,-1.068,-41.750
0.407,-0.400,1.536,0.799,2.003,-42.754
0.416,-0.412,1.551,0.734,5.159,-43.400
0.423,-0.426,1.563,0.652,8.216,-43.854
0.430,-0.444,1.572,0.737,12.085,-44.012
0.437,-0.462,1.581,1.088,17.232,-43.905
0.441,-0.480,1.590,1.703,24.065,-43.417
0.443,-0.498,1.600,2.567,32.419,-42.658
0.440,-0.514,1.611,3.538,41.709,-41.734
0.434,-0.527,1.620,4.440,51.269,-40.670
0.426,-0.538,1.626,5.168,60.614,-39.563
0.417,-0.545,1.629,5.653,69.328,-38.258
0.410,-0.551,1.628,5.921,77.297,-36.774
0.402,-0.556,1.624,6.057,84.629,-34.991
0.396,-0.561,1.616,6.233,91.461,-33.032
0.390,-0.567,1.605,6.607,98.134,-30.885
0.384,-0.573,1.591,7.383,104.901,-28.647
0.379,-0.580,1.578,8.664,111.696,-26.303
0.373,-0.586,1.564,10.636,118.099,-24.047
0.367,-0.592,1.549,13.413,124.211,-21.683
0.361,-0.596,1.534,16.515,129.881,-19.191
0.354,-0.597,1.518,19.686,134.957,-16.637
0.347,-0.597,1.500,22.636,139.357,-13.870
0.339,-0.596,1.481,25.356,143.086,-10.922
0.331,-0.593,1.460,27.744,146.058,-7.832
0.322,-0.590,1.438,29.817,148.226,-4.763
0.313,-0.586,1.415,31.498,149.638,-1.775
0.302,-0.581,1.392,32.877,150.391,1.041
0.292,-0.575,1.368,34.026,150.605,3.660
0.282,-0.569,1.344,35.058,150.472,6.135
0.272,-0.564,1.320,36.104,150.009,8.487
0.262,-0.558,1.295,37.234,149.376,10.737
0.251,-0.552,1.270,38.432,148.634,12.890
0.240,-0.544,1.245,39.658,147.499,14.691
0.233,-0.534,1.217,41.273,146.303,17.119
0.223,-0.531,1.194,42.520,145.443,17.999
0.210,-0.515,1.168,43.610,142.934,18.009
0.198,-0.504,1.141,43.566,142.605,20.565
0.188,-0.501,1.117,44.528,141.800,23.686
0.172,-0.497,1.095,46.803,140.421,26.423
0.159,-0.489,1.074,49.523,138.977,29.077
0.149,-0.476,1.054,51.899,137.378,31.366
0.139,-0.462,1.035,53.414,135.715,33.469
0.128,-0.449,1.015,54.745,133.828,34.715
0.115,-0.435,0.995,55.975,131.540,34.864
0.102,-0.419,0.976,56.559,129.158,34.624
0.089,-0.402,0.957,56.508,126.838,34.539
0.077,-0.388,0.939,56.176,124.602,34.648
0.064,-0.375,0.919,55.794,122.410,34.726
0.050,-0.362,0.901,55.372,120.232,34.690
0.036,-0.348,0.883,54.885,118.080,34.549
0.022,-0.334,0.867,54.334,115.967,34.238
0.008,-0.320,0.852,53.724,113.684,33.834
-0.006,-0.306,0.838,53.047,111.163,33.335
-0.020,-0.291,0.825,52.273,108.432,32.770
-0.034,-0.277,0.813,51.417,105.347,32.103
-0.048,-0.263,0.801,50.474,101.985,31.269
-0.062,-0.248,0.789,49.286,98.352,30.275
-0.076,-0.234,0.777,46.990,94.651,29.236
-0.089,-0.221,0.766,45.391,90.914,28.240
-0.103,-0.210,0.756,43.653,87.173,27.316
-0.116,-0.199,0.746,41.854,83.520,26.442
-0.129,-0.189,0.738,40.128,79.990,25.596
-0.141,-0.180,0.731,38.564,76.544,24.731
-0.153,-0.172,0.725,37.214,73.210,23.828
-0.164,-0.165,0.721,36.092,69.989,22.901
-0.174,-0.159,0.718,35.174,66.881,21.942
-0.185,-0.153,0.716,34.427,63.888,20.981
-0.195,-0.146,0.714,33.793,60.978,20.015
-0.205,-0.140,0.714,33.227,58.128,19.068
-0.215,-0.134,0.714,32.637,55.290,18.161
-0.225,-0.127,0.715,31.947,52.472,17.296
-0.235,-0.121,0.715,31.030,49.709,16.508
-0.245,-0.114,0.716,29.916,46.975,15.779
-0.255,-0.108,0.717,28.634,44.286,15.071
-0.265,-0.102,0.718,27.264,41.702,14.363
-0.275,-0.098,0.720,25.869,39.259,13.633
-0.285,-0.093,0.722,24.496,36.947,12.861
-0.295,-0.089,0.725,23.184,34.775,12.025
-0.304,-0.086,0.729,21.970,32.771,11.177
-0.313,-0.083,0.732,20.880,30.933,10.334
-0.321,-0.080,0.736,19.903,29.232,9.520
-0.330,-0.077,0.741,18.967,27.643,8.733
-0.338,-0.075,0.745,18.021,26.131,7.987
-0.347,-0.072,0.749,17.041,24.675,7.289
-0.355,-0.070,0.753,16.014,23.270,6.638
-0.363,-0.068,0.757,14.956,21.903,6.015
-0.371,-0.067,0.761,13.879,20.581,5.427
-0.379,-0.066,0.765,12.842,19.304,4.865
-0.386,-0.065,0.768,11.890,18.074,4.338
-0.393,-0.065,0.772,11.093,16.921,3.848
-0.399,-0.065,0.775,10.460,15.843,3.390
-0.405,-0.065,0.779,9.982,14.831,2.976
-0.411,-0.064,0.783,9.574,13.881,2.589
-0.416,-0.064,0.787,9.192,12.991,2.237
-0.421,-0.064,0.790,8.865,12.180,1.918
-0.426,-0.063,0.792,8.545,11.437,1.621
-0.432,-0.062,0.795,8.214,10.750,1.353
-0.437,-0.061,0.798,7.879,10.120,1.105
-0.442,-0.061,0.801,7.526,9.543,0.879
-0.447,-0.060,0.804,7.135,8.996,0.672
-0.451,-0.060,0.806,6.744,8.484,0.479
-0.455,-0.060,0.808,6.375,8.038,0.286
-0.459,-0.060,0.810,6.037,7.631,0.104
-0.462,-0.059,0.812,5.700,7.266,-0.069
-0.465,-0.059,0.815,5.350,6.956,-0.230
-0.468,-0.059,0.817,5.029,6.694,-0.370
-0.471,-0.059,0.819,4.736,6.466,-0.489
-0.473,-0.059,0.820,4.456,6.246,-0.594
-0.476,-0.060,0.822,4.166,6.034,-0.696
-0.479,-0.060,0.823,3.849,5.824,-0.789
-0.481,-0.059,0.823,3.505,5.622,-0.876
-0.483,-0.060,0.824,3.158,5.435,-0.945
-0.486,-0.060,0.824,2.825,5.265,-0.997
-0.488,-0.059,0.824,2.504,5.085,-1.026
-0.490,-0.059,0.824,2.167,4.899,-1.036
-0.492,-0.059,0.824,1.819,4.696,-1.036
-0.495,-0.059,0.824,1.479,4.498,-1.027
-0.497,-0.060,0.824,1.168,4.301,-1.018
-0.499,-0.060,0.825,0.900,4.112,-1.008
-0.501,-0.060,0.825,0.672,3.930,-0.986
-0.503,-0.061,0.826,0.467,3.767,-0.954
-0.504,-0.061,0.826,0.299,3.610,-0.910
-0.506,-0.062,0.827,0.143,3.461,-0.850
-0.508,-0.062,0.828,-0.004,3.310,-0.785
-0.510,-0.062,0.828,-0.167,3.151,-0.716
-0.511,-0.062,0.828,-0.343,2.996,-0.644
-0.513,-0.061,0.828,-0.529,2.841,-0.573
-0.515,-0.061,0.829,-0.727,2.696,-0.494
-0.517,-0.061,0.829,-0.920,2.552,-0.408
-0.519,-0.061,0.829,-1.088,2.416,-0.320
-0.520,-0.061,0.830,-1.235,2.266,-0.228
-0.522,-0.061,0.831,-1.357,2.109,-0.128
-0.523,-0.061,0.832,-1.482,1.946,-0.021
-0.524,-0.062,0.832,-1.590,1.790,0.100
-0.526,-0.062,0.833,-1.672,1.648,0.224
-0.527,-0.062,0.834,-1.730,1.505,0.348
