aX,aY,aZ,gX,gY,gZ
0.230,-0.977,0.041,-1.564,-3.793,-0.143
0.230,-0.977,0.041,-1.654,-3.783,-0.136
0.230,-0.977,0.041,-1.725,-3.770,-0.127
0.230,-0.977,0.041,-1.800,-3.755,-0.119
0.230,-0.977,0.042,-1.868,-3.736,-0.111
0.230,-0.977,0.041,-1.918,-3.716,-0.100
0.231,-0.977,0.041,-1.949,-3.691,-0.090
0.231,-0.977,0.041,-1.970,-3.655,-0.084
0.230,-0.978,0.041,-1.988,-3.622,-0.074
0.230,-0.978,0.040,-2.006,-3.584,-0.067
0.230,-0.979,0.040,-2.020,-3.539,-0.055
0.230,-0.979,0.040,-2.024,-3.483,-0.043
0.230,-0.980,0.039,-2.026,-3.427,-0.027
0.229,-0.980,0.039,-2.035,-3.380,-0.007
0.229,-0.980,0.039,-2.056,-3.347,0.017
0.229,-0.980,0.039,-2.076,-3.328,0.044
0.228,-0.980,0.039,-2.080,-3.325,0.069
0.228,-0.980,0.038,-2.086,-3.332,0.097
0.228,-0.979,0.038,-2.085,-3.351,0.124
0.228,-0.979,0.038,-2.087,-3.387,0.150
0.227,-0.978,0.038,-2.100,-3.433,0.167
0.227,-0.978,0.038,-2.104,-3.478,0.183
0.227,-0.978,0.038,-2.089,-3.527,0.193

0.595,-0.895,0.366,-7.491,10.427,-1.636
0.596,-0.902,0.360,-12.085,24.485,-3.252
0.596,-0.908,0.353,-15.656,38.576,-4.641
0.596,-0.915,0.345,-18.648,52.561,-5.854
0.596,-0.920,0.336,-21.295,66.411,-6.928
0.595,-0.926,0.326,-23.782,80.261,-7.883
0.594,-0.932,0.315,-26.184,93.649,-8.758
0.592,-0.937,0.303,-28.508,106.364,-9.539
0.590,-0.943,0.290,-30.828,118.260,-10.160
0.587,-0.949,0.276,-33.100,129.249,-10.656
0.581,-0.954,0.260,-35.267,139.125,-11.010
0.577,-0.959,0.242,-37.208,147.696,-11.225
0.573,-0.964,0.223,-38.803,155.074,-11.323
0.570,-0.969,0.204,-39.924,161.385,-11.217
0.565,-0.973,0.183,-40.661,166.494,-10.984
0.560,-0.977,0.161,-41.060,170.418,-10.642
0.554,-0.980,0.139,-41.179,172.845,-10.176
0.549,-0.982,0.116,-41.006,174.750,-9.623
0.543,-0.984,0.092,-40.662,175.608,-8.942
0.536,-0.985,0.068,-40.224,175.397,-8.125
0.529,-0.985,0.044,-39.769,174.373,-7.256
0.523,-0.986,0.019,-39.325,172.522,-6.342
0.517,-0.986,-0.006,-38.889,169.601,-5.394
0.510,-0.985,-0.031,-38.432,166.055,-4.454
0.505,-0.985,-0.056,-37.833,162.074,-3.523
0.500,-0.986,-0.080,-37.116,157.795,-2.583
0.495,-0.986,-0.102,-36.297,153.270,-1.615
0.489,-0.986,-0.123,-35.408,148.850,-0.623
0.485,-0.986,-0.142,-34.387,144.791,0.401
0.482,-0.986,-0.160,-33.121,139.959,1.506
0.478,-0.985,-0.176,-31.746,133.342,2.653
0.475,-0.984,-0.191,-30.275,124.962,3.820
0.472,-0.982,-0.205,-28.764,114.414,4.974
0.470,-0.980,-0.218,-27.248,102.750,6.093
0.469,-0.979,-0.231,-25.735,90.241,7.125
0.468,-0.976,-0.242,-24.229,77.085,8.075
0.467,-0.974,-0.252,-22.690,63.486,8.938
0.466,-0.972,-0.262,-21.078,49.220,9.731
0.467,-0.969,-0.269,-19.371,34.845,10.493
0.467,-0.967,-0.276,-17.508,20.437,11.237
0.468,-0.965,-0.281,-15.507,6.020,12.011
0.470,-0.963,-0.286,-13.411,-8.430,12.815
0.472,-0.962,-0.289,-11.226,-23.275,13.651
0.474,-0.961,-0.292,-8.962,-37.994,14.510
0.477,-0.960,-0.295,-6.688,-52.317,15.415
0.481,-0.959,-0.297,-4.293,-66.213,16.348
0.484,-0.959,-0.299,-1.820,-79.673,17.315
0.489,-0.958,-0.300,0.732,-92.963,18.328
0.494,-0.958,-0.300,3.327,-105.875,19.410
0.499,-0.957,-0.299,6.135,-118.528,20.559
0.505,-0.957,-0.298,9.116,-130.942,21.775
0.511,-0.958,-0.295,12.286,-143.074,23.038
0.518,-0.959,-0.290,15.681,-155.023,24.316
0.526,-0.961,-0.284,19.229,-166.256,25.666
0.534,-0.962,-0.276,22.805,-176.812,27.089
0.542,-0.962,-0.268,26.476,-186.800,28.595
0.549,-0.963,-0.259,30.130,-196.212,30.141
0.555,-0.963,-0.250,33.687,-205.009,31.734
0.560,-0.963,-0.239,37.085,-213.218,33.352
0.565,-0.962,-0.227,40.323,-220.284,34.950
0.584,-0.985,-0.341,41.376,-214.099,42.447
0.599,-0.951,-0.229,60.752,30.565,32.302
0.698,-0.940,-0.017,90.594,113.561,40.815
0.536,-0.901,0.100,94.718,111.330,47.653
0.496,-0.824,0.239,90.124,100.212,48.730
0.503,-0.806,0.298,73.649,83.617,48.009
0.493,-0.800,0.318,49.073,70.744,45.839
0.477,-0.799,0.313,25.628,62.213,42.981
0.464,-0.803,0.298,10.744,54.243,39.173
0.454,-0.802,0.279,1.575,46.758,35.195
0.440,-0.802,0.254,-4.653,39.046,32.331
0.426,-0.810,0.226,-8.671,31.301,30.223
0.416,-0.819,0.196,-10.520,24.817,28.111
0.409,-0.827,0.167,-11.081,21.571,26.245
0.404,-0.839,0.147,-10.769,19.308,24.884
0.400,-0.853,0.132,-8.739,18.339,23.879
0.395,-0.867,0.123,-4.735,17.905,23.219
0.389,-0.877,0.119,0.085,17.840,22.870
0.382,-0.884,0.117,4.685,18.040,22.703
0.374,-0.889,0.117,8.668,18.245,22.514
0.365,-0.889,0.117,11.552,18.316,22.216
0.356,-0.886,0.118,12.952,18.259,21.781
0.349,-0.881,0.118,13.181,18.098,21.139
0.343,-0.878,0.119,12.681,17.919,20.382
0.339,-0.877,0.120,11.425,17.699,19.512
0.336,-0.876,0.122,9.534,17.414,18.583
0.333,-0.876,0.124,7.408,17.083,17.646
0.331,-0.878,0.123,5.781,16.773,16.787
0.330,-0.882,0.120,4.788,16.502,16.080
0.329,-0.887,0.117,4.347,16.305,15.556
0.329,-0.892,0.113,4.287,16.201,15.238
0.330,-0.898,0.109,4.548,16.186,15.084
0.329,-0.903,0.106,5.118,16.242,15.066
0.329,-0.909,0.105,5.843,16.296,15.158
0.327,-0.913,0.105,6.536,16.292,15.283
0.325,-0.916,0.107,7.018,16.198,15.373
0.322,-0.919,0.111,7.226,15.996,15.402
0.318,-0.921,0.114,7.091,15.675,15.326
0.315,-0.922,0.119,6.697,15.233,15.174
0.311,-0.923,0.122,6.083,14.731,14.956
0.306,-0.924,0.124,5.327,14.179,14.680
0.302,-0.925,0.126,4.513,13.598,14.353
0.298,-0.926,0.125,3.709,13.020,14.011
0.295,-0.927,0.124,3.001,12.470,13.668
0.291,-0.929,0.122,2.452,11.954,13.336
0.288,-0.930,0.120,2.058,11.481,13.049
0.285,-0.931,0.118,1.851,11.059,12.794
0.282,-0.933,0.116,1.750,10.693,12.572
0.280,-0.934,0.115,1.708,10.375,12.364
0.277,-0.935,0.114,1.705,10.091,12.139
0.274,-0.935,0.113,1.716,9.826,11.901
0.272,-0.935,0.113,1.720,9.551,11.625
0.269,-0.935,0.114,1.698,9.259,11.310
0.266,-0.935,0.115,1.641,8.928,10.928
0.263,-0.934,0.115,1.536,8.558,10.463
0.260,-0.934,0.116,1.390,8.159,9.926
0.258,-0.935,0.117,1.240,7.753,9.428
0.256,-0.936,0.117,1.104,7.336,8.954
0.254,-0.937,0.117,0.956,6.930,8.559
0.252,-0.938,0.116,0.815,6.534,8.230
0.251,-0.940,0.115,0.671,6.168,7.982
0.249,-0.943,0.113,0.545,5.837,7.782
0.248,-0.945,0.112,0.441,5.539,7.610
0.248,-0.947,0.111,0.361,5.278,7.460
0.247,-0.949,0.110,0.329,5.040,7.322
0.246,-0.951,0.109,0.333,4.819,7.188
0.245,-0.953,0.108,0.346,4.606,7.055
0.245,-0.954,0.108,0.346,4.398,6.912
0.244,-0.955,0.107,0.345,4.191,6.759
0.243,-0.955,0.107,0.348,3.985,6.592
0.242,-0.956,0.107,0.357,3.777,6.414
0.241,-0.956,0.106,0.364,3.571,6.234
0.241,-0.956,0.105,0.378,3.376,6.053
0.240,-0.956,0.104,0.408,3.195,5.881
0.239,-0.956,0.104,0.463,3.028,5.727
0.238,-0.956,0.103,0.529,2.873,5.588
0.238,-0.957,0.102,0.596,2.743,5.461
0.237,-0.957,0.102,0.648,2.632,5.333
0.236,-0.958,0.102,0.671,2.545,5.208
0.235,-0.959,0.103,0.664,2.462,5.083
0.233,-0.960,0.103,0.632,2.385,4.973
0.232,-0.960,0.104,0.581,2.301,4.870
0.230,-0.961,0.104,0.525,2.202,4.774
0.229,-0.961,0.105,0.469,2.082,4.688
0.228,-0.961,0.105,0.433,1.952,4.606
0.226,-0.961,0.105,0.456,1.819,4.528
0.225,-0.961,0.104,0.532,1.684,4.449
0.224,-0.962,0.104,0.656,1.558,4.362
0.224,-0.962,0.103,0.795,1.438,4.254
0.223,-0.963,0.103,0.924,1.329,4.116
0.222,-0.963,0.102,1.025,1.233,3.946
0.222,-0.964,0.102,1.093,1.144,3.755
0.221,-0.964,0.102,1.125,1.055,3.558
0.221,-0.964,0.102,1.108,0.959,3.363
0.221,-0.965,0.103,1.056,0.856,3.166
0.221,-0.965,0.103,0.978,0.748,2.986
0.221,-0.965,0.103,0.894,0.626,2.814
0.221,-0.965,0.103,0.819,0.502,2.655
0.221,-0.966,0.103,0.760,0.374,2.509
0.221,-0.967,0.102,0.746,0.253,2.373
0.221,-0.967,0.102,0.770,0.143,2.243
0.221,-0.968,0.101,0.812,0.030,2.133
0.221,-0.969,0.101,0.849,-0.082,2.028
0.221,-0.969,0.101,0.872,-0.187,1.936
0.221,-0.969,0.100,0.882,-0.285,1.848
0.221,-0.970,0.100,0.890,-0.368,1.761
0.220,-0.970,0.100,0.899,-0.437,1.680
0.220,-0.970,0.100,0.901,-0.499,1.603
0.219,-0.969,0.101,0.903,-0.554,1.525
0.219,-0.969,0.101,0.898,-0.599,1.443
0.218,-0.969,0.101,0.898,-0.628,1.357
0.218,-0.969,0.101,0.904,-0.655,1.261
0.217,-0.969,0.101,0.911,-0.687,1.150
0.217,-0.969,0.101,0.902,-0.707,1.044
0.216,-0.970,0.101,0.879,-0.732,0.936
0.216,-0.971,0.101,0.838,-0.762,0.828
0.215,-0.971,0.101,0.788,-0.808,0.704
0.215,-0.971,0.101,0.725,-0.849,0.570
0.215,-0.972,0.101,0.640,-0.899,0.447
0.215,-0.972,0.101,0.548,-0.950,0.332
0.215,-0.972,0.102,0.467,-1.002,0.233
0.215,-0.972,0.102,0.385,-1.051,0.150
0.215,-0.972,0.102,0.323,-1.099,0.084
0.216,-0.972,0.102,0.287,-1.160,-0.007
0.216,-0.972,0.102,0.245,-1.206,-0.074
0.216,-0.972,0.103,0.203,-1.255,-0.136
0.216,-0.973,0.103,0.174,-1.290,-0.193
0.216,-0.973,0.103,0.140,-1.318,-0.249
0.215,-0.974,0.103,0.096,-1.332,-0.308
0.215,-0.974,0.103,0.042,-1.337,-0.362
0.215,-0.975,0.103,-0.036,-1.343,-0.404
0.215,-0.975,0.102,-0.140,-1.339,-0.437
0.214,-0.975,0.102,-0.262,-1.342,-0.463
0.214,-0.975,0.102,-0.393,-1.352,-0.483
0.214,-0.975,0.102,-0.528,-1.372,-0.493
0.213,-0.975,0.102,-0.666,-1.396,-0.493
0.213,-0.975,0.102,-0.796,-1.423,-0.480
0.213,-0.975,0.101,-0.907,-1.449,-0.457
0.213,-0.975,0.101,-0.998,-1.472,-0.428

0.536,-0.877,0.443,-1.835,19.321,-1.839
0.537,-0.881,0.438,-2.604,38.590,-3.117
0.537,-0.885,0.432,-3.527,56.118,-4.356
0.537,-0.889,0.425,-4.958,71.862,-5.662
0.536,-0.894,0.417,-6.993,85.904,-7.038
0.535,-0.900,0.407,-9.590,98.367,-8.554
0.534,-0.906,0.394,-12.682,109.258,-10.133
0.534,-0.913,0.380,-15.960,118.875,-11.704
0.534,-0.921,0.365,-19.122,127.326,-13.137
0.535,-0.928,0.347,-21.823,134.732,-14.318
0.535,-0.935,0.328,-23.965,141.150,-15.183
0.534,-0.941,0.308,-25.527,146.508,-15.701
0.533,-0.946,0.286,-26.536,150.912,-15.894
0.531,-0.951,0.263,-27.063,154.378,-15.810
0.528,-0.956,0.240,-27.105,156.890,-15.467
0.525,-0.959,0.216,-26.911,158.548,-15.000
0.521,-0.963,0.193,-26.561,159.399,-14.397
0.516,-0.966,0.168,-26.100,159.234,-13.694
0.511,-0.969,0.143,-25.590,158.376,-12.918
0.506,-0.970,0.118,-25.078,156.914,-12.124
0.500,-0.972,0.092,-24.578,154.884,-11.344
0.494,-0.973,0.067,-24.108,152.344,-10.588
0.488,-0.973,0.041,-23.662,149.171,-9.877
0.482,-0.974,0.016,-23.229,145.648,-9.192
0.475,-0.974,-0.009,-22.805,141.870,-8.517
0.469,-0.974,-0.031,-22.391,137.970,-7.818
0.463,-0.974,-0.053,-21.966,134.101,-7.116
0.457,-0.974,-0.073,-21.516,130.449,-6.404
0.452,-0.973,-0.093,-21.034,126.122,-5.680
0.447,-0.972,-0.111,-20.524,120.670,-4.951
0.443,-0.971,-0.129,-19.925,114.206,-4.215
0.439,-0.970,-0.145,-19.228,106.855,-3.493
0.435,-0.968,-0.160,-18.456,98.356,-2.791
0.432,-0.965,-0.173,-17.663,89.197,-2.121
0.430,-0.963,-0.185,-16.848,79.502,-1.497
0.428,-0.961,-0.197,-15.975,69.301,-0.929
0.426,-0.959,-0.207,-15.050,58.653,-0.393
0.426,-0.958,-0.215,-14.087,47.190,0.102
0.425,-0.957,-0.224,-13.100,35.428,0.567
0.426,-0.956,-0.231,-12.039,23.362,1.029
0.427,-0.956,-0.237,-10.842,11.027,1.502
0.429,-0.956,-0.243,-9.523,-1.657,2.005
0.431,-0.956,-0.248,-8.097,-14.971,2.547
0.434,-0.956,-0.252,-6.529,-28.407,3.144
0.437,-0.957,-0.255,-4.825,-41.841,3.838
0.441,-0.958,-0.258,-2.952,-55.196,4.606
0.445,-0.959,-0.259,-1.013,-68.515,5.447
0.450,-0.960,-0.259,0.939,-82.068,6.368
0.455,-0.961,-0.260,2.909,-95.284,7.362
0.460,-0.963,-0.260,4.937,-108.032,8.448
0.465,-0.965,-0.261,7.127,-120.360,9.665
0.471,-0.967,-0.261,9.428,-132.366,10.916
0.477,-0.969,-0.260,11.914,-143.909,12.182
0.484,-0.972,-0.258,14.664,-154.996,13.492
0.492,-0.976,-0.254,17.700,-165.709,14.881
0.499,-0.979,-0.249,21.011,-176.150,16.462
0.506,-0.981,-0.242,24.702,-186.350,18.205
0.512,-0.983,-0.234,28.515,-196.149,20.114
0.519,-0.984,-0.225,32.370,-205.468,22.175
0.524,-0.985,-0.215,36.122,-214.309,24.354
0.529,-0.985,-0.206,39.690,-220.463,26.436
0.562,-1.015,-0.293,42.237,-215.049,34.447
0.656,-0.953,-0.109,56.147,31.697,29.606
0.623,-0.897,0.053,58.797,78.945,31.071
0.491,-0.844,0.209,57.352,84.515,31.906
0.485,-0.815,0.353,52.212,78.800,31.986
0.485,-0.819,0.419,45.068,64.948,31.801
0.478,-0.829,0.435,38.030,53.394,31.186
0.467,-0.837,0.424,32.328,45.366,30.183
0.459,-0.840,0.402,27.188,37.593,28.701
0.456,-0.840,0.379,22.673,29.966,27.075
0.448,-0.843,0.352,20.461,21.753,25.715
0.435,-0.855,0.321,18.301,13.443,24.913
0.420,-0.864,0.289,16.514,6.097,23.751
0.409,-0.869,0.259,14.607,0.312,22.209
0.400,-0.879,0.234,13.151,-3.737,20.645
0.392,-0.896,0.213,12.868,-5.263,19.537
0.384,-0.915,0.198,13.797,-5.438,19.021
0.378,-0.928,0.187,15.862,-4.896,18.766
0.371,-0.932,0.180,17.970,-3.880,18.642
0.363,-0.932,0.176,19.191,-2.761,18.547
0.354,-0.929,0.173,19.699,-1.699,18.400
0.346,-0.925,0.171,19.651,-0.745,18.182
0.341,-0.919,0.170,19.214,0.116,17.902
0.336,-0.913,0.169,18.396,0.959,17.540
0.333,-0.907,0.168,17.205,1.823,17.120
0.330,-0.903,0.168,15.866,2.581,16.693
0.327,-0.900,0.167,14.666,3.159,16.317
0.325,-0.899,0.166,13.799,3.586,16.009
0.324,-0.901,0.163,13.426,3.940,15.797
0.324,-0.905,0.159,13.347,4.313,15.677
0.323,-0.909,0.154,13.554,4.761,15.683
0.323,-0.914,0.149,13.988,5.307,15.811
0.322,-0.918,0.145,14.509,5.896,16.010
0.321,-0.923,0.143,14.950,6.460,16.211
0.320,-0.927,0.142,15.220,6.937,16.350
0.317,-0.930,0.143,15.231,7.304,16.407
0.314,-0.932,0.145,15.013,7.541,16.376
0.311,-0.934,0.149,14.592,7.641,16.269
0.308,-0.935,0.151,13.931,7.598,16.092
0.304,-0.935,0.154,13.083,7.425,15.860
0.300,-0.935,0.155,12.125,7.156,15.591
0.296,-0.935,0.156,11.256,6.825,15.313
0.293,-0.934,0.155,10.553,6.460,15.029
0.289,-0.934,0.153,10.063,6.087,14.745
0.286,-0.935,0.151,9.748,5.717,14.480
0.283,-0.935,0.148,9.576,5.362,14.220
0.280,-0.935,0.146,9.490,5.036,13.957
0.277,-0.935,0.143,9.433,4.742,13.655
0.274,-0.936,0.141,9.328,4.482,13.304
0.271,-0.936,0.140,9.154,4.251,12.902
0.268,-0.936,0.138,8.912,4.050,12.427
0.264,-0.937,0.137,8.632,3.872,11.909
0.262,-0.937,0.137,8.316,3.699,11.359
0.259,-0.937,0.137,7.957,3.531,10.803
0.257,-0.938,0.137,7.605,3.368,10.264
0.255,-0.938,0.136,7.279,3.194,9.726
0.253,-0.939,0.135,6.966,3.024,9.266
0.250,-0.941,0.134,6.678,2.874,8.881
0.248,-0.942,0.134,6.420,2.741,8.578
0.246,-0.943,0.134,6.186,2.618,8.322
0.244,-0.943,0.133,5.966,2.497,8.096
0.241,-0.945,0.133,5.733,2.379,7.899
0.240,-0.946,0.132,5.483,2.265,7.658
0.238,-0.947,0.131,5.248,2.152,7.435
0.237,-0.949,0.129,5.038,2.063,7.248
0.235,-0.951,0.128,4.896,1.970,7.033
0.233,-0.953,0.127,4.801,1.875,6.798
0.232,-0.954,0.127,4.728,1.780,6.566
0.230,-0.956,0.126,4.664,1.670,6.317
0.229,-0.957,0.125,4.600,1.550,6.057
0.228,-0.958,0.124,4.520,1.418,5.783
0.226,-0.958,0.123,4.422,1.273,5.523
0.225,-0.960,0.123,4.307,1.112,5.286
0.224,-0.961,0.123,4.189,0.946,5.073
0.223,-0.962,0.122,4.075,0.770,4.888
0.222,-0.963,0.122,3.965,0.599,4.723
0.221,-0.964,0.121,3.873,0.426,4.579
0.219,-0.965,0.121,3.797,0.264,4.453
0.218,-0.965,0.121,3.752,0.096,4.348
0.216,-0.966,0.120,3.725,-0.068,4.268
0.215,-0.966,0.120,3.736,-0.227,4.203
0.213,-0.967,0.120,3.769,-0.381,4.147
0.212,-0.967,0.120,3.818,-0.532,4.093
0.210,-0.967,0.120,3.862,-0.677,4.042
0.209,-0.968,0.120,3.890,-0.827,3.987
0.208,-0.968,0.120,3.913,-0.975,3.916
0.207,-0.969,0.119,3.922,-1.119,3.818
0.206,-0.969,0.119,3.931,-1.262,3.685
0.205,-0.970,0.119,3.931,-1.405,3.536
0.204,-0.970,0.119,3.923,-1.543,3.380
0.204,-0.970,0.119,3.905,-1.672,3.230
0.204,-0.971,0.119,3.878,-1.795,3.082
0.204,-0.971,0.119,3.856,-1.911,2.939
0.204,-0.971,0.119,3.830,-2.022,2.807
0.204,-0.971,0.119,3.798,-2.130,2.685
0.204,-0.971,0.119,3.760,-2.235,2.571
0.204,-0.971,0.119,3.706,-2.346,2.464
0.204,-0.971,0.120,3.636,-2.463,2.363
0.205,-0.972,0.120,3.570,-2.581,2.270
0.205,-0.972,0.120,3.517,-2.697,2.175
0.205,-0.972,0.120,3.482,-2.803,2.071
0.205,-0.971,0.120,3.461,-2.894,1.959
0.205,-0.971,0.120,3.435,-2.969,1.835
0.205,-0.971,0.119,3.411,-3.024,1.703
0.205,-0.972,0.119,3.383,-3.068,1.563
0.205,-0.972,0.119,3.344,-3.106,1.425
0.205,-0.972,0.119,3.305,-3.128,1.292
0.205,-0.973,0.119,3.267,-3.123,1.162
0.204,-0.973,0.119,3.225,-3.110,1.041
0.204,-0.973,0.119,3.173,-3.094,0.934
0.204,-0.974,0.119,3.107,-3.082,0.848
0.204,-0.974,0.120,3.047,-3.078,0.768
0.203,-0.974,0.120,2.979,-3.080,0.695
0.203,-0.973,0.121,2.917,-3.093,0.597
0.202,-0.973,0.121,2.845,-3.110,0.486
0.202,-0.973,0.121,2.761,-3.126,0.402
0.202,-0.973,0.121,2.695,-3.144,0.323
0.202,-0.973,0.121,2.646,-3.159,0.242
0.201,-0.973,0.121,2.596,-3.166,0.157
0.201,-0.974,0.121,2.539,-3.158,0.083
0.201,-0.974,0.120,2.473,-3.158,0.004
0.201,-0.975,0.120,2.396,-3.156,-0.046
0.201,-0.975,0.121,2.319,-3.152,-0.093
0.200,-0.975,0.121,2.245,-3.156,-0.135
0.200,-0.975,0.122,2.151,-3.172,-0.193
0.200,-0.975,0.122,2.038,-3.194,-0.236
0.199,-0.976,0.122,1.926,-3.214,-0.274
0.199,-0.976,0.122,1.819,-3.229,-0.297
0.199,-0.977,0.122,1.712,-3.246,-0.310
0.199,-0.977,0.122,1.603,-3.260,-0.313
0.199,-0.977,0.122,1.493,-3.274,-0.310
0.199,-0.977,0.122,1.360,-3.280,-0.300
0.198,-0.977,0.122,1.212,-3.284,-0.288
0.198,-0.977,0.122,1.044,-3.284,-0.271
0.199,-0.977,0.122,0.881,-3.265,-0.248
0.198,-0.977,0.123,0.724,-3.233,-0.225
0.198,-0.977,0.123,0.567,-3.199,-0.194
0.199,-0.977,0.123,0.390,-3.161,-0.161

0.328,-1.041,-0.491,-1.084,15.127,-0.731
0.326,-1.042,-0.493,-2.156,29.096,-1.250
0.324,-1.043,-0.494,-3.032,38.309,-1.623
0.323,-1.042,-0.494,-3.742,44.303,-1.832
0.321,-1.042,-0.493,-4.278,47.482,-1.824
0.319,-1.042,-0.494,-4.622,48.640,-1.650
0.318,-1.042,-0.495,-4.875,48.492,-1.273
0.319,-1.042,-0.498,-5.024,47.385,-0.737
0.320,-1.043,-0.502,-5.052,45.998,-0.111
0.322,-1.043,-0.507,-5.014,43.790,0.559
0.323,-1.042,-0.511,-4.964,40.653,1.176
0.326,-1.042,-0.514,-4.882,36.595,1.762
0.328,-1.041,-0.515,-4.778,31.038,2.319
0.330,-1.040,-0.513,-4.660,24.451,2.865
0.332,-1.040,-0.509,-4.526,16.681,3.437
0.335,-1.039,-0.505,-4.374,7.706,4.071
0.337,-1.038,-0.500,-4.180,-2.226,4.763
0.340,-1.036,-0.496,-3.974,-12.807,5.498
0.344,-1.035,-0.492,-3.746,-23.984,6.298
0.347,-1.033,-0.488,-3.437,-35.081,7.152
0.351,-1.032,-0.484,-3.020,-45.963,8.046
0.356,-1.031,-0.478,-2.476,-56.549,8.979
0.361,-1.030,-0.472,-1.771,-66.853,9.939
0.366,-1.029,-0.465,-0.991,-76.938,10.941
0.371,-1.028,-0.456,-0.162,-87.222,11.986
0.376,-1.028,-0.446,0.721,-97.456,13.103
0.381,-1.027,-0.435,1.602,-107.805,14.401
0.387,-1.026,-0.424,2.392,-118.437,15.785
0.392,-1.025,-0.412,3.145,-129.252,17.263
0.397,-1.025,-0.401,4.001,-140.197,18.819
0.403,-1.026,-0.391,5.051,-150.713,20.428
0.410,-1.027,-0.380,6.363,-160.583,22.059
0.416,-1.027,-0.371,8.033,-169.686,23.730
0.423,-1.028,-0.361,10.211,-178.007,25.424
0.431,-1.028,-0.349,12.733,-185.545,27.137
0.438,-1.026,-0.337,15.474,-192.400,28.856
0.445,-1.024,-0.322,18.280,-198.709,30.612
0.452,-1.022,-0.307,21.000,-204.531,32.332
0.458,-1.018,-0.291,23.588,-209.909,33.962
0.463,-1.016,-0.274,25.986,-214.770,35.465
0.468,-1.013,-0.257,28.208,-219.109,36.817
0.472,-1.009,-0.239,30.199,-223.064,37.997
0.478,-1.005,-0.305,31.738,-216.536,39.800
0.685,-0.960,-0.004,35.474,-20.804,40.227
0.629,-0.987,0.114,47.419,3.918,45.147
0.552,-0.949,0.214,53.365,4.747,49.326
0.525,-0.910,0.303,52.199,0.437,50.659
0.516,-0.889,0.360,48.011,-7.416,50.792
0.508,-0.886,0.380,39.267,-13.420,50.054
0.493,-0.886,0.378,30.097,-18.088,48.295
0.479,-0.880,0.364,22.232,-23.144,45.105
0.463,-0.872,0.343,15.071,-28.279,41.650
0.447,-0.869,0.317,9.038,-32.654,38.962
0.436,-0.872,0.289,4.677,-36.424,36.082
0.427,-0.875,0.262,1.248,-39.231,33.045
0.418,-0.879,0.235,-1.310,-40.596,30.546
0.409,-0.886,0.213,-2.360,-40.561,28.644
0.403,-0.896,0.197,-2.076,-39.888,27.132
0.395,-0.907,0.185,-0.502,-38.430,26.003
0.388,-0.916,0.178,1.973,-36.387,25.282
0.381,-0.920,0.174,4.794,-34.180,24.704
0.372,-0.922,0.172,7.493,-32.071,24.195
0.363,-0.921,0.171,9.726,-30.136,23.702
0.356,-0.917,0.171,11.244,-28.386,23.145
0.349,-0.912,0.170,11.938,-26.782,22.493
0.344,-0.907,0.171,11.923,-25.404,21.718
0.340,-0.903,0.171,11.080,-24.275,20.772
0.336,-0.902,0.171,9.571,-23.358,19.765
0.333,-0.901,0.171,7.753,-22.587,18.743
0.331,-0.903,0.169,6.045,-21.868,17.753
0.329,-0.906,0.167,4.741,-21.121,16.884
0.328,-0.909,0.163,3.875,-20.330,16.175
0.327,-0.914,0.159,3.387,-19.492,15.658
0.326,-0.919,0.155,3.172,-18.616,15.347
0.326,-0.924,0.151,3.216,-17.738,15.134
0.324,-0.928,0.148,3.379,-16.882,14.953
0.322,-0.932,0.146,3.536,-16.043,14.775
0.320,-0.934,0.145,3.606,-15.289,14.565
0.316,-0.936,0.144,3.517,-14.705,14.276
0.313,-0.936,0.145,3.215,-14.248,13.901
0.309,-0.937,0.146,2.700,-13.916,13.450
0.305,-0.938,0.147,2.044,-13.696,12.943
0.301,-0.938,0.147,1.298,-13.552,12.369
0.297,-0.939,0.146,0.570,-13.460,11.784
0.294,-0.940,0.145,-0.084,-13.400,11.227
0.290,-0.942,0.144,-0.597,-13.348,10.703
0.287,-0.943,0.142,-0.936,-13.287,10.229
0.284,-0.944,0.140,-1.102,-13.204,9.799
0.281,-0.944,0.138,-1.119,-13.095,9.393
0.277,-0.945,0.137,-1.020,-12.971,8.980
0.274,-0.945,0.135,-0.898,-12.842,8.558
0.271,-0.945,0.134,-0.770,-12.709,8.121
0.268,-0.945,0.134,-0.661,-12.579,7.670
0.265,-0.946,0.133,-0.558,-12.455,7.203
0.263,-0.947,0.133,-0.459,-12.350,6.699
0.260,-0.948,0.133,-0.395,-12.270,6.166
0.258,-0.949,0.132,-0.390,-12.195,5.671
0.256,-0.950,0.136,-0.438,-12.130,5.238
0.254,-0.952,0.136,-0.537,-12.066,4.886
0.252,-0.954,0.135,-0.663,-11.991,4.589
0.251,-0.956,0.134,-0.815,-11.895,4.355
0.249,-0.958,0.133,-0.961,-11.782,4.162
0.248,-0.960,0.132,-1.068,-11.649,4.011
0.247,-0.962,0.131,-1.120,-11.508,3.882
0.247,-0.964,0.129,-1.096,-11.351,3.796
0.246,-0.966,0.128,-0.996,-11.169,3.751
0.246,-0.968,0.127,-0.826,-10.960,3.729
0.245,-0.970,0.126,-0.630,-10.746,3.719
0.245,-0.971,0.125,-0.439,-10.539,3.716
0.244,-0.972,0.125,-0.250,-10.339,3.710
