aX,aY,aZ,gX,gY,gZ
-0.176,-0.974,0.158,-9.132,39.924,-4.911
-0.179,-0.975,0.154,-9.051,40.854,-4.581
-0.182,-0.976,0.151,-8.991,41.566,-4.288
-0.186,-0.976,0.148,-9.000,42.267,-4.010
-0.189,-0.977,0.144,-9.012,42.896,-3.781
-0.192,-0.978,0.141,-9.036,43.692,-3.482
-0.195,-0.978,0.136,-9.049,44.371,-3.252
-0.199,-0.979,0.132,-9.098,44.976,-2.986
-0.203,-0.978,0.127,-9.143,45.595,-2.710
-0.207,-0.978,0.122,-9.191,46.078,-2.397
-0.211,-0.979,0.117,-9.229,46.404,-2.127
-0.214,-0.979,0.113,-9.249,46.712,-1.913
-0.218,-0.979,0.108,-9.264,46.814,-1.712
-0.223,-0.979,0.104,-9.292,46.830,-1.458
-0.227,-0.979,0.100,-9.283,46.839,-1.222
-0.231,-0.980,0.096,-9.242,46.863,-0.987
-0.234,-0.980,0.092,-9.195,46.814,-0.787
-0.238,-0.980,0.089,-9.149,46.752,-0.575
-0.241,-0.980,0.085,-9.083,46.744,-0.296
-0.244,-0.980,0.081,-8.963,46.717,0.088
-0.246,-0.981,0.078,-8.800,46.669,0.446
-0.248,-0.980,0.075,-8.619,46.679,0.863
-0.250,-0.980,0.072,-8.428,46.706,1.272
-0.253,-0.979,0.069,-8.233,46.803,1.725
-0.256,-0.978,0.066,-8.034,46.876,2.174
-0.259,-0.977,0.064,-7.886,47.005,2.663
-0.261,-0.975,0.061,-7.730,46.887,3.115
-0.265,-0.974,0.060,-7.679,46.705,3.552
-0.267,-0.972,0.057,-7.683,46.539,3.950
-0.269,-0.970,0.055,-7.750,46.389,4.378
-0.271,-0.969,0.052,-7.855,46.296,4.777
-0.273,-0.967,0.050,-7.939,46.349,5.156
-0.274,-0.967,0.047,-8.022,46.454,5.510
-0.276,-0.965,0.043,-8.155,46.479,5.852
-0.279,-0.963,0.040,-8.363,46.444,6.285
-0.281,-0.963,0.037,-8.608,46.396,6.698
-0.284,-0.963,0.034,-8.834,46.361,7.089
-0.286,-0.963,0.031,-8.964,46.369,7.564
-0.287,-0.964,0.028,-9.068,46.338,7.963
-0.290,-0.963,0.024,-9.160,46.130,8.301
-0.292,-0.962,0.022,-9.313,45.969,8.693
-0.294,-0.963,0.019,-9.415,45.923,9.137
-0.296,-0.963,0.016,-9.445,45.768,9.540
-0.298,-0.962,0.014,-9.437,45.665,10.014
-0.300,-0.962,0.011,-9.413,45.591,10.584
-0.302,-0.961,0.009,-9.365,45.464,11.106
-0.304,-0.959,0.007,-9.375,45.356,11.607
-0.307,-0.958,0.004,-9.426,45.365,12.079
-0.309,-0.957,0.001,-9.492,45.445,12.528
-0.312,-0.956,-0.002,-9.568,45.492,12.925
-0.314,-0.955,-0.003,-9.626,45.557,13.437
-0.316,-0.955,-0.007,-9.670,45.437,13.822
-0.318,-0.954,-0.010,-9.699,45.278,14.180
-0.320,-0.955,-0.014,-9.654,45.175,14.544
-0.322,-0.955,-0.018,-9.518,45.010,14.832
-0.324,-0.956,-0.022,-9.256,44.955,15.111
-0.326,-0.956,-0.026,-8.799,44.957,15.420
-0.328,-0.957,-0.029,-8.083,45.027,15.660
-0.330,-0.956,-0.032,-7.294,45.112,15.872
-0.333,-0.954,-0.034,-6.598,45.181,16.149
-0.337,-0.952,-0.035,-6.032,45.148,16.422
-0.342,-0.950,-0.036,-5.610,44.966,16.598
-0.345,-0.948,-0.037,-5.292,44.782,16.838
-0.348,-0.946,-0.039,-5.026,44.529,17.030
-0.351,-0.946,-0.040,-4.829,44.264,17.133
-0.353,-0.945,-0.042,-4.657,43.972,17.218
-0.355,-0.945,-0.045,-4.476,43.756,17.367
-0.356,-0.944,-0.049,-4.194,43.519,17.497
-0.357,-0.945,-0.053,-3.849,43.372,17.731
-0.359,-0.946,-0.057,-3.324,43.199,17.930
-0.360,-0.945,-0.060,-2.617,43.114,18.190
-0.362,-0.945,-0.063,-1.695,43.114,18.390
-0.365,-0.944,-0.064,-0.693,43.325,18.579
-0.369,-0.942,-0.066,0.310,43.635,18.661
-0.374,-0.939,-0.066,1.126,43.986,18.789
-0.380,-0.937,-0.066,1.753,44.305,18.843
-0.385,-0.935,-0.066,2.065,44.545,18.822

-0.613,-0.864,-0.379,2.415,44.263,19.067
-0.614,-0.863,-0.384,2.323,43.877,19.416
-0.615,-0.860,-0.389,1.911,43.318,19.792
-0.616,-0.856,-0.394,1.017,42.401,20.233
-0.618,-0.853,-0.400,-0.309,41.368,20.644
-0.620,-0.849,-0.407,-1.806,40.294,20.884
-0.620,-0.847,-0.415,-3.082,39.182,20.904
-0.621,-0.846,-0.422,-3.969,38.051,20.793
-0.622,-0.845,-0.431,-4.489,36.906,20.619
-0.623,-0.843,-0.439,-4.690,35.576,20.375
-0.625,-0.843,-0.447,-4.619,33.884,20.133
-0.626,-0.841,-0.457,-4.410,31.957,19.866
-0.627,-0.840,-0.464,-4.186,29.567,19.541
-0.627,-0.839,-0.470,-4.085,26.609,19.199
-0.626,-0.839,-0.476,-4.177,23.076,18.821
-0.625,-0.839,-0.481,-4.426,19.085,18.293
-0.622,-0.840,-0.486,-4.852,14.455,17.569
-0.619,-0.841,-0.492,-5.447,9.072,16.719
-0.614,-0.843,-0.497,-6.113,3.149,15.601
-0.609,-0.846,-0.501,-6.844,-3.561,14.260
-0.603,-0.849,-0.505,-7.589,-12.266,12.792
-0.595,-0.853,-0.506,-8.083,-22.911,11.321
-0.585,-0.859,-0.505,-8.012,-35.496,9.734
-0.574,-0.862,-0.499,-7.765,-49.939,8.067
-0.563,-0.862,-0.489,-7.611,-66.436,6.448
-0.550,-0.862,-0.476,-7.650,-82.966,4.958
-0.538,-0.862,-0.460,-7.875,-98.418,3.241
-0.528,-0.860,-0.442,-8.317,-112.407,1.348
-0.520,-0.856,-0.421,-9.094,-123.713,-1.098
-0.513,-0.849,-0.402,-10.606,-134.035,-4.072
-0.508,-0.841,-0.385,-13.671,-143.096,-8.451
-0.502,-0.830,-0.370,-18.658,-150.392,-13.551
-0.498,-0.819,-0.361,-25.204,-157.413,-19.842
-0.493,-0.808,-0.356,-32.796,-164.918,-27.505
-0.486,-0.799,-0.356,-40.161,-172.909,-35.804
-0.475,-0.794,-0.359,-45.914,-181.393,-43.948
-0.458,-0.794,-0.360,-49.361,-189.622,-51.512
-0.437,-0.799,-0.357,-50.228,-196.791,-57.549
-0.412,-0.810,-0.354,-49.591,-201.508,-62.003
-0.384,-0.824,-0.351,-48.079,-202.196,-64.834
-0.354,-0.840,-0.350,-44.641,-200.666,-65.864
-0.328,-0.856,-0.348,-38.256,-197.887,-66.010
-0.304,-0.869,-0.345,-30.347,-194.780,-65.549
-0.283,-0.878,-0.338,-22.270,-192.048,-64.702
-0.265,-0.881,-0.328,-15.424,-190.170,-63.535
-0.250,-0.881,-0.315,-9.899,-189.398,-62.261
-0.235,-0.880,-0.297,-5.546,-188.770,-60.919
-0.221,-0.877,-0.276,-2.628,-187.500,-59.530
-0.207,-0.873,-0.253,-0.547,-185.740,-58.165
-0.193,-0.870,-0.227,0.818,-182.961,-56.833
-0.180,-0.866,-0.199,1.502,-179.731,-55.518
-0.169,-0.863,-0.172,1.539,-176.247,-54.182
-0.158,-0.860,-0.145,1.131,-172.565,-52.597
-0.149,-0.858,-0.119,0.283,-168.813,-50.842
-0.141,-0.858,-0.095,-0.962,-165.079,-49.082
-0.132,-0.860,-0.073,-2.462,-161.286,-47.280
-0.125,-0.862,-0.053,-3.920,-157.407,-45.549
-0.119,-0.865,-0.035,-5.256,-153.564,-43.979
-0.114,-0.867,-0.019,-6.460,-149.815,-42.709
-0.110,-0.870,-0.003,-7.659,-146.192,-41.602
-0.108,-0.873,0.011,-8.905,-142.667,-40.645
-0.106,-0.876,0.025,-10.204,-139.239,-39.778
-0.104,-0.880,0.039,-11.491,-135.917,-38.985
-0.103,-0.885,0.052,-12.633,-132.688,-38.208
-0.101,-0.891,0.064,-13.549,-129.569,-37.440
-0.100,-0.897,0.075,-14.300,-126.565,-36.409
-0.100,-0.902,0.085,-14.864,-123.648,-35.317
-0.099,-0.907,0.095,-15.369,-120.799,-34.073
-0.097,-0.911,0.103,-15.840,-118.032,-32.805
-0.096,-0.915,0.109,-16.208,-115.371,-31.628
-0.095,-0.919,0.115,-16.442,-112.781,-30.413
-0.094,-0.924,0.120,-16.560,-109.978,-29.301
-0.094,-0.928,0.124,-16.459,-106.618,-28.358
-0.093,-0.932,0.128,-16.286,-103.238,-27.323
-0.093,-0.937,0.133,-15.948,-99.485,-26.322
-0.093,-0.942,0.137,-15.478,-95.458,-25.336
-0.093,-0.947,0.141,-14.893,-91.162,-24.365
-0.092,-0.951,0.145,-14.242,-86.979,-23.347
-0.092,-0.955,0.149,-13.577,-82.610,-22.372
-0.092,-0.958,0.153,-12.952,-78.420,-21.378
-0.093,-0.961,0.156,-12.393,-74.332,-20.360
-0.094,-0.962,0.158,-11.962,-70.489,-19.385
-0.095,-0.964,0.161,-11.636,-66.793,-18.490
-0.096,-0.964,0.162,-11.407,-63.271,-17.695
-0.098,-0.965,0.164,-11.256,-59.869,-16.991
-0.100,-0.966,0.165,-11.158,-56.512,-16.360
-0.102,-0.967,0.166,-11.082,-53.061,-15.794
-0.104,-0.968,0.166,-11.041,-49.665,-15.253
-0.106,-0.969,0.167,-10.948,-46.063,-14.708
-0.107,-0.971,0.166,-10.804,-42.431,-14.237
-0.109,-0.972,0.166,-10.636,-38.806,-13.709
-0.111,-0.973,0.165,-10.461,-35.128,-13.232
-0.113,-0.975,0.163,-10.249,-31.588,-12.806
-0.115,-0.976,0.161,-10.014,-28.291,-12.347
-0.117,-0.976,0.159,-9.730,-25.075,-11.894
-0.119,-0.976,0.157,-9.428,-21.999,-11.497
-0.121,-0.975,0.155,-9.077,-19.014,-11.072
-0.124,-0.975,0.153,-8.698,-16.274,-10.684
-0.125,-0.974,0.152,-8.334,-13.636,-10.243
-0.127,-0.974,0.150,-7.949,-11.143,-9.770
-0.129,-0.973,0.149,-7.526,-8.541,-9.390
-0.131,-0.972,0.148,-7.162,-6.119,-8.879
-0.133,-0.970,0.148,-6.783,-3.504,-8.537
-0.135,-0.969,0.146,-6.431,-0.952,-8.099
-0.138,-0.967,0.145,-6.073,1.720,-7.668
-0.140,-0.966,0.142,-5.745,4.293,-7.196
-0.143,-0.965,0.139,-5.413,6.966,-6.852
-0.146,-0.963,0.134,-5.118,9.370,-6.527
-0.149,-0.961,0.131,-4.824,11.950,-6.125
-0.152,-0.961,0.126,-4.458,14.316,-5.834
-0.156,-0.961,0.121,-4.079,16.504,-5.560
-0.160,-0.960,0.117,-3.736,18.460,-5.190
-0.163,-0.959,0.114,-3.413,20.242,-4.877
-0.167,-0.959,0.112,-3.115,21.917,-4.561
-0.172,-0.958,0.110,-2.876,23.462,-4.260
-0.177,-0.958,0.109,-2.682,25.022,-4.047
-0.181,-0.957,0.107,-2.555,26.591,-3.838
-0.187,-0.957,0.106,-2.458,28.000,-3.629
-0.192,-0.958,0.103,-2.268,29.520,-3.413
-0.196,-0.959,0.100,-1.946,31.217,-3.247
-0.199,-0.959,0.096,-1.590,32.918,-2.965
-0.202,-0.959,0.091,-1.080,34.584,-2.632
-0.205,-0.959,0.087,-0.365,36.346,-2.176
-0.208,-0.960,0.082,0.581,38.290,-1.687
-0.211,-0.961,0.078,1.673,40.107,-1.268
-0.215,-0.962,0.074,2.785,41.649,-0.802
-0.220,-0.962,0.070,3.976,43.080,-0.499
-0.224,-0.963,0.067,5.242,44.570,-0.235
-0.229,-0.965,0.064,6.456,45.749,-0.038
-0.233,-0.964,0.062,7.558,46.795,0.265
-0.238,-0.964,0.061,8.614,47.816,0.504
-0.243,-0.964,0.059,9.542,48.752,0.645
-0.248,-0.963,0.058,10.317,49.532,0.823
-0.253,-0.962,0.056,11.139,50.399,0.995
-0.257,-0.963,0.053,11.870,51.058,1.244
-0.261,-0.963,0.051,12.572,51.668,1.435
-0.265,-0.963,0.048,13.281,52.085,1.680
-0.269,-0.963,0.045,13.958,52.459,1.998
-0.272,-0.963,0.043,14.723,52.838,2.302
-0.276,-0.963,0.042,15.493,53.183,2.625
-0.280,-0.963,0.041,16.256,53.553,2.953
-0.285,-0.963,0.041,16.965,53.829,3.195
-0.290,-0.963,0.042,17.577,54.248,3.354
-0.295,-0.962,0.044,18.108,54.626,3.564
-0.300,-0.961,0.046,18.541,55.155,3.668
-0.305,-0.959,0.048,18.794,55.659,3.850
-0.310,-0.959,0.050,18.857,56.185,3.912
-0.314,-0.957,0.051,18.767,56.744,4.000
-0.317,-0.956,0.051,18.509,57.131,4.093
-0.320,-0.955,0.052,18.148,57.479,4.234
-0.323,-0.954,0.052,17.770,57.741,4.367
-0.325,-0.954,0.052,17.352,57.918,4.564
-0.327,-0.953,0.050,16.908,57.946,4.696
-0.329,-0.952,0.050,16.457,58.018,4.833
-0.331,-0.952,0.050,16.003,58.064,4.967
-0.333,-0.951,0.051,15.556,58.024,4.985
-0.336,-0.951,0.052,15.089,58.105,5.007
-0.339,-0.951,0.054,14.595,58.242,5.012
-0.341,-0.951,0.055,14.043,58.353,5.001
-0.345,-0.950,0.055,13.334,58.432,5.077
-0.348,-0.950,0.055,12.561,58.446,5.110
-0.350,-0.949,0.054,11.705,58.527,5.171
-0.353,-0.949,0.052,10.702,58.469,5.274
-0.356,-0.948,0.050,9.600,58.160,5.363
-0.359,-0.947,0.047,8.454,57.695,5.390
-0.361,-0.947,0.044,7.329,57.209,5.447
-0.364,-0.947,0.041,6.386,56.661,5.457
-0.366,-0.948,0.039,5.639,56.128,5.508
-0.367,-0.948,0.036,5.072,55.427,5.426
-0.369,-0.947,0.034,4.617,54.739,5.380
-0.371,-0.948,0.032,4.278,54.134,5.269
-0.373,-0.949,0.030,4.113,53.592,5.201
-0.375,-0.949,0.028,4.030,53.095,5.074
-0.377,-0.949,0.026,3.987,52.631,4.971
-0.379,-0.949,0.024,3.939,52.165,4.897
-0.381,-0.949,0.022,3.907,51.622,4.850
-0.382,-0.948,0.020,3.874,51.030,4.824
-0.384,-0.948,0.018,3.828,50.369,4.803
-0.385,-0.947,0.016,3.808,49.715,4.748
-0.385,-0.946,0.014,3.792,49.046,4.782
-0.386,-0.946,0.014,3.778,48.357,4.703
-0.387,-0.946,0.013,3.742,47.725,4.686
-0.388,-0.946,0.012,3.701,47.112,4.589
-0.389,-0.946,0.012,3.643,46.590,4.533
-0.390,-0.946,0.011,3.630,46.194,4.537
-0.391,-0.947,0.010,3.646,45.925,4.604
-0.391,-0.946,0.008,3.659,45.786,4.760
-0.393,-0.946,0.006,3.672,45.694,4.858
-0.394,-0.946,0.003,3.646,45.628,5.000
-0.395,-0.945,0.000,3.575,45.611,5.253
-0.397,-0.945,-0.003,3.492,45.572,5.588
-0.398,-0.944,-0.006,3.421,45.526,5.910
-0.399,-0.944,-0.010,3.320,45.462,6.269
-0.401,-0.943,-0.014,3.198,45.452,6.738
-0.402,-0.942,-0.017,3.068,45.431,7.107
-0.404,-0.941,-0.021,2.911,45.408,7.600
-0.406,-0.940,-0.024,2.748,45.315,7.987
-0.407,-0.938,-0.028,2.555,45.346,8.440
-0.408,-0.938,-0.032,2.426,45.440,8.929

-0.635,-0.838,-0.390,1.055,44.398,9.150
-0.636,-0.839,-0.397,-0.250,43.305,9.466
-0.636,-0.840,-0.405,-1.492,42.145,9.703
-0.637,-0.842,-0.414,-2.372,41.005,9.865
-0.638,-0.844,-0.425,-2.805,39.884,10.006
-0.633,-0.845,-0.436,-2.860,38.850,10.114
-0.634,-0.845,-0.446,-2.573,37.833,10.194
-0.635,-0.844,-0.452,-1.872,36.814,10.243
-0.638,-0.843,-0.456,-1.015,35.651,10.280
-0.639,-0.841,-0.459,-0.101,33.993,10.240
-0.639,-0.839,-0.460,0.755,31.566,10.166
-0.638,-0.838,-0.461,1.524,28.019,9.979
-0.637,-0.836,-0.463,2.089,23.131,9.614
-0.635,-0.838,-0.466,2.462,16.659,9.088
-0.632,-0.840,-0.469,2.771,8.753,8.304
-0.627,-0.845,-0.470,3.087,-1.523,7.287
-0.620,-0.852,-0.466,3.377,-14.158,6.167
-0.611,-0.861,-0.460,3.856,-29.171,4.939
-0.600,-0.869,-0.450,4.489,-45.828,3.732
-0.588,-0.874,-0.439,5.168,-65.364,2.422
-0.575,-0.878,-0.424,5.732,-81.226,1.171
-0.565,-0.880,-0.407,5.983,-95.007,-0.084
-0.556,-0.880,-0.389,5.662,-106.981,-1.713
-0.551,-0.877,-0.371,4.765,-117.881,-3.871
-0.547,-0.874,-0.353,3.170,-128.125,-6.559
-0.546,-0.870,-0.338,0.961,-137.361,-9.830
-0.544,-0.866,-0.326,-1.700,-146.289,-13.799
-0.542,-0.862,-0.318,-4.435,-155.392,-18.223
-0.538,-0.856,-0.314,-6.992,-164.786,-22.695
-0.530,-0.850,-0.311,-9.007,-174.114,-27.437
-0.521,-0.846,-0.308,-10.270,-183.494,-32.054
-0.508,-0.843,-0.306,-10.780,-193.586,-36.017
-0.489,-0.845,-0.301,-10.713,-203.038,-39.132
-0.466,-0.851,-0.294,-10.173,-210.303,-40.784
-0.440,-0.864,-0.286,-9.062,-214.778,-41.555
-0.411,-0.878,-0.280,-6.953,-215.816,-41.809
-0.383,-0.891,-0.275,-3.633,-215.410,-41.692
-0.356,-0.899,-0.270,0.777,-214.070,-41.389
-0.331,-0.903,-0.263,4.979,-212.555,-40.914
-0.310,-0.903,-0.252,8.672,-210.990,-40.311
-0.290,-0.902,-0.240,11.461,-209.498,-39.600
-0.272,-0.899,-0.225,13.593,-208.047,-38.871
-0.255,-0.895,-0.203,15.080,-206.152,-38.118
-0.238,-0.891,-0.182,16.004,-203.704,-37.311
-0.222,-0.887,-0.160,16.385,-200.782,-36.549
-0.206,-0.881,-0.137,16.473,-197.179,-35.766
-0.192,-0.875,-0.114,16.253,-192.918,-34.984
-0.181,-0.869,-0.091,15.748,-188.534,-34.173
-0.173,-0.862,-0.068,14.542,-184.130,-33.304
-0.166,-0.856,-0.046,12.809,-179.774,-32.371
-0.160,-0.851,-0.026,10.624,-175.393,-31.488
-0.155,-0.847,-0.008,8.045,-171.094,-31.070
-0.151,-0.845,0.009,5.099,-166.891,-30.384
-0.147,-0.844,0.025,1.990,-162.807,-29.732
-0.144,-0.845,0.041,-1.162,-158.812,-29.132
-0.141,-0.847,0.056,-4.202,-154.939,-28.560
-0.138,-0.851,0.070,-6.854,-151.138,-27.992
-0.135,-0.857,0.084,-9.076,-147.418,-27.390
-0.132,-0.863,0.097,-10.928,-143.822,-26.735
-0.129,-0.870,0.109,-12.333,-140.378,-25.975
-0.126,-0.876,0.120,-13.326,-137.103,-25.167
-0.123,-0.881,0.130,-14.079,-133.917,-24.293
-0.115,-0.886,0.139,-14.582,-130.411,-23.372
-0.112,-0.890,0.146,-14.944,-126.672,-22.528
-0.109,-0.894,0.152,-15.149,-123.118,-21.690
-0.105,-0.897,0.157,-15.230,-119.375,-20.882
-0.102,-0.900,0.162,-15.204,-115.315,-20.048
-0.100,-0.903,0.167,-15.079,-111.242,-19.292
-0.098,-0.907,0.171,-14.849,-107.101,-18.589
-0.095,-0.909,0.176,-14.643,-102.892,-17.809
-0.093,-0.912,0.181,-14.379,-98.572,-17.161
-0.091,-0.915,0.186,-14.125,-94.353,-16.489
-0.089,-0.917,0.191,-13.901,-90.417,-15.817
-0.087,-0.920,0.196,-13.674,-86.530,-15.201
-0.086,-0.922,0.200,-13.465,-82.961,-14.630
-0.084,-0.924,0.204,-13.272,-79.466,-14.137
-0.083,-0.926,0.208,-13.102,-75.767,-13.709
-0.082,-0.928,0.210,-12.964,-72.287,-13.255
-0.082,-0.930,0.212,-12.829,-69.023,-12.864
-0.081,-0.932,0.214,-12.682,-65.761,-12.520
-0.081,-0.933,0.215,-12.523,-62.437,-12.237
-0.081,-0.935,0.216,-12.376,-59.093,-11.987
-0.081,-0.936,0.217,-12.223,-55.750,-11.753
-0.081,-0.938,0.217,-12.078,-52.629,-11.568
-0.081,-0.939,0.218,-11.905,-49.426,-11.389
-0.081,-0.941,0.218,-11.683,-46.137,-11.246
-0.081,-0.943,0.218,-11.465,-43.034,-11.088
-0.081,-0.945,0.218,-11.264,-40.124,-10.946
-0.082,-0.946,0.218,-11.096,-37.410,-10.760
-0.083,-0.948,0.218,-10.920,-34.647,-10.640
-0.083,-0.949,0.217,-10.739,-31.951,-10.479
-0.084,-0.951,0.217,-10.590,-29.414,-10.329
-0.085,-0.952,0.216,-10.511,-27.042,-10.165
-0.087,-0.953,0.215,-10.441,-24.631,-9.967
-0.087,-0.953,0.214,-10.383,-22.301,-9.718
-0.087,-0.954,0.213,-10.311,-20.073,-9.455
-0.087,-0.954,0.212,-10.263,-17.750,-9.159
-0.087,-0.955,0.211,-10.203,-15.302,-8.722
-0.088,-0.955,0.209,-10.105,-12.900,-8.297
-0.089,-0.957,0.208,-9.997,-10.484,-7.821
-0.091,-0.959,0.206,-9.876,-8.085,-7.384
-0.093,-0.960,0.205,-9.760,-5.728,-6.960
-0.094,-0.961,0.204,-9.692,-3.354,-6.507
-0.097,-0.961,0.202,-9.633,-1.026,-6.061
-0.098,-0.962,0.201,-9.643,1.164,-5.380
-0.101,-0.963,0.200,-9.613,3.348,-4.998
-0.103,-0.963,0.198,-9.688,5.259,-4.426
-0.105,-0.964,0.198,-9.781,7.121,-3.938
-0.107,-0.964,0.196,-9.918,8.969,-3.502
-0.108,-0.965,0.195,-10.100,10.813,-2.959
-0.111,-0.966,0.193,-10.243,12.589,-2.431
-0.114,-0.967,0.191,-10.322,14.437,-2.021
-0.116,-0.967,0.189,-10.414,16.169,-1.489
-0.118,-0.968,0.187,-10.443,17.989,-1.014
-0.121,-0.969,0.185,-10.420,20.029,-0.584
-0.124,-0.969,0.183,-10.376,22.102,0.022
-0.126,-0.970,0.181,-10.299,24.190,1.352
-0.129,-0.972,0.179,-10.202,26.269,1.866
-0.131,-0.972,0.176,-10.142,28.322,2.597
-0.133,-0.972,0.174,-10.087,30.597,3.256
-0.135,-0.972,0.171,-10.137,32.747,3.953
-0.138,-0.971,0.169,-10.278,34.964,4.660
-0.140,-0.969,0.166,-10.593,36.932,5.409
-0.144,-0.968,0.163,-11.002,38.961,6.117
-0.148,-0.968,0.160,-11.507,40.774,6.882
-0.152,-0.967,0.156,-12.080,42.598,7.525
-0.156,-0.966,0.151,-12.739,44.197,8.065
-0.161,-0.965,0.147,-13.556,45.508,8.703
-0.165,-0.964,0.142,-14.301,46.830,9.260
-0.169,-0.964,0.136,-15.022,47.865,9.938
-0.172,-0.965,0.131,-15.665,48.900,10.519
-0.174,-0.965,0.126,-16.131,50.089,11.147
-0.176,-0.966,0.120,-16.470,51.063,11.974
-0.179,-0.966,0.116,-16.703,52.181,12.773
-0.182,-0.965,0.111,-16.834,53.490,13.558
-0.186,-0.964,0.105,-16.969,54.685,14.433
-0.192,-0.964,0.100,-17.032,55.913,15.117
-0.197,-0.962,0.094,-17.114,57.042,15.915
-0.204,-0.960,0.089,-17.197,58.170,16.517
-0.210,-0.959,0.082,-17.250,59.121,17.080
-0.215,-0.957,0.076,-17.318,59.995,17.572
-0.222,-0.955,0.069,-17.344,60.641,18.059
-0.227,-0.953,0.063,-17.415,61.142,18.646
-0.232,-0.952,0.057,-17.443,61.413,19.026
-0.237,-0.950,0.052,-17.495,61.556,19.517
-0.242,-0.949,0.048,-17.473,61.849,19.823
-0.247,-0.948,0.043,-17.484,62.050,20.136
-0.252,-0.947,0.039,-17.419,62.347,20.368
-0.257,-0.946,0.033,-17.310,62.629,20.569
-0.262,-0.944,0.028,-17.154,63.019,20.933
-0.268,-0.944,0.022,-16.926,63.415,21.135
-0.274,-0.943,0.015,-16.669,63.744,21.383
-0.280,-0.942,0.008,-16.354,64.060,21.605
-0.286,-0.940,0.000,-15.989,64.233,21.852
-0.292,-0.939,-0.006,-15.558,64.343,22.047
-0.298,-0.938,-0.013,-15.072,64.227,22.197
-0.303,-0.936,-0.019,-14.544,64.140,22.311
-0.309,-0.934,-0.024,-14.023,63.870,22.381
-0.316,-0.933,-0.029,-13.541,63.515,22.410
-0.322,-0.931,-0.033,-13.069,63.240,22.393
-0.327,-0.931,-0.037,-12.616,62.981,22.298
-0.332,-0.929,-0.041,-12.163,62.742,22.180
-0.337,-0.928,-0.046,-11.682,62.603,22.202
-0.342,-0.927,-0.051,-11.130,62.435,22.074
-0.346,-0.926,-0.057,-10.545,62.197,22.023
-0.351,-0.924,-0.062,-9.848,61.892,21.978
-0.355,-0.923,-0.068,-9.091,61.549,21.899
-0.360,-0.923,-0.073,-8.280,61.167,21.842
-0.364,-0.922,-0.078,-7.447,60.790,21.700
-0.369,-0.922,-0.083,-6.607,60.353,21.582
-0.374,-0.922,-0.087,-5.778,59.969,21.382
-0.379,-0.921,-0.090,-5.029,59.531,21.205
-0.383,-0.920,-0.093,-4.317,59.145,21.116
-0.387,-0.915,-0.095,-3.755,58.808,21.049
-0.390,-0.913,-0.098,-3.355,58.460,20.982
-0.394,-0.911,-0.101,-3.123,58.016,20.883
-0.397,-0.908,-0.104,-3.034,57.466,20.808
-0.400,-0.906,-0.107,-3.019,56.795,20.672
-0.403,-0.904,-0.110,-3.094,56.034,20.478
-0.405,-0.903,-0.114,-3.178,55.257,20.280
-0.406,-0.903,-0.119,-3.190,54.485,20.103
-0.408,-0.904,-0.123,-3.056,53.734,19.864
-0.409,-0.905,-0.127,-2.788,52.951,19.717
-0.410,-0.906,-0.130,-2.415,52.237,19.588
-0.412,-0.907,-0.132,-2.010,51.640,19.526
-0.414,-0.908,-0.134,-1.564,51.018,19.421
-0.416,-0.907,-0.136,-1.146,50.417,19.376
-0.419,-0.906,-0.137,-0.794,49.851,19.370
-0.422,-0.905,-0.139,-0.523,49.196,19.359
-0.425,-0.903,-0.141,-0.367,48.464,19.374
-0.428,-0.902,-0.143,-0.315,47.693,19.361
-0.430,-0.901,-0.146,-0.274,46.956,19.471
-0.431,-0.900,-0.150,-0.174,46.260,19.563
-0.433,-0.900,-0.155,0.065,45.652,19.596
-0.435,-0.900,-0.159,0.501,45.116,19.580
-0.438,-0.900,-0.163,1.210,44.657,19.627
-0.441,-0.900,-0.166,2.227,44.202,19.523
-0.445,-0.899,-0.167,3.490,43.904,19.407
-0.449,-0.897,-0.167,4.924,43.708,19.300

-0.707,-0.798,-0.365,4.076,43.096,18.794
-0.711,-0.798,-0.372,3.342,42.460,18.313
-0.715,-0.798,-0.379,2.524,41.690,17.769
-0.718,-0.798,-0.386,1.640,40.704,17.131
-0.721,-0.799,-0.395,0.699,39.637,16.419
-0.723,-0.800,-0.404,-0.369,38.507,15.613
-0.723,-0.802,-0.414,-1.708,37.127,14.780
-0.723,-0.807,-0.425,-3.225,35.520,13.857
-0.722,-0.813,-0.438,-4.776,33.726,12.760
-0.718,-0.819,-0.451,-6.067,31.722,11.520
-0.713,-0.828,-0.463,-6.683,29.429,10.199
-0.705,-0.837,-0.473,-6.874,26.723,9.000
-0.696,-0.844,-0.482,-6.779,22.940,7.928
-0.685,-0.850,-0.489,-6.485,18.043,7.019
-0.673,-0.856,-0.496,-6.113,12.017,6.230
-0.659,-0.862,-0.503,-5.831,4.716,5.554
-0.645,-0.869,-0.508,-5.773,-4.165,4.960
-0.629,-0.875,-0.513,-5.886,-15.640,4.473
-0.611,-0.881,-0.515,-6.028,-29.098,3.955
-0.593,-0.886,-0.513,-5.941,-45.110,3.464
-0.574,-0.891,-0.507,-5.452,-65.392,2.968
-0.556,-0.896,-0.499,-4.367,-87.303,2.388
-0.536,-0.900,-0.486,-2.797,-109.136,1.894
-0.515,-0.902,-0.471,-1.234,-129.584,1.302
