aX,aY,aZ,gX,gY,gZ
-0.008,-0.425,0.822,-42.558,-1.834,-61.622
-0.011,-0.433,0.823,-40.778,-2.015,-57.850
-0.014,-0.441,0.824,-39.144,-2.202,-54.046
-0.017,-0.448,0.825,-37.699,-2.394,-50.213
-0.020,-0.454,0.826,-36.432,-2.586,-46.260
-0.022,-0.461,0.827,-35.360,-2.771,-42.259
-0.025,-0.467,0.828,-34.394,-2.955,-38.237
-0.027,-0.473,0.830,-33.480,-3.142,-34.203
-0.030,-0.479,0.831,-32.558,-3.325,-30.109
-0.033,-0.485,0.832,-31.605,-3.490,-26.006
-0.035,-0.490,0.832,-30.620,-3.649,-21.912
-0.037,-0.495,0.833,-29.570,-3.795,-17.834
-0.039,-0.500,0.834,-28.311,-3.967,-13.700
-0.041,-0.504,0.834,-26.938,-4.082,-9.574
-0.043,-0.508,0.835,-25.498,-4.174,-5.514
-0.045,-0.511,0.836,-24.106,-4.252,-1.405
-0.047,-0.513,0.836,-22.804,-4.329,2.644
-0.050,-0.515,0.838,-21.627,-4.407,6.571
-0.052,-0.516,0.839,-20.584,-4.489,10.358
-0.055,-0.516,0.840,-19.718,-4.584,14.084
-0.058,-0.517,0.842,-18.921,-4.695,17.679
-0.061,-0.518,0.843,-18.167,-4.854,21.127
-0.063,-0.519,0.845,-17.417,-5.046,24.470
-0.066,-0.519,0.845,-16.620,-5.270,27.669
-0.069,-0.520,0.846,-15.836,-5.557,30.734
-0.071,-0.520,0.846,-15.054,-5.856,33.693
-0.074,-0.519,0.846,-14.312,-6.179,36.590
-0.077,-0.519,0.846,-13.607,-6.495,39.402
-0.079,-0.518,0.847,-12.909,-6.789,42.118
-0.082,-0.517,0.849,-12.307,-7.086,44.739
-0.085,-0.516,0.850,-11.811,-7.374,47.312
-0.088,-0.515,0.851,-11.390,-7.665,49.805
-0.090,-0.514,0.852,-10.995,-7.947,52.198
-0.093,-0.514,0.853,-10.583,-8.212,54.539
-0.096,-0.513,0.853,-10.078,-8.440,56.797
-0.098,-0.512,0.854,-9.451,-8.664,58.961
-0.101,-0.512,0.855,-8.685,-8.883,61.017
-0.103,-0.510,0.856,-7.867,-9.110,63.034
-0.106,-0.508,0.856,-7.067,-9.340,65.018
-0.109,-0.506,0.857,-6.295,-9.572,66.974
-0.112,-0.504,0.858,-5.573,-9.794,68.901
-0.115,-0.501,0.860,-4.926,-9.993,70.783
-0.117,-0.499,0.862,-4.425,-10.193,72.562
-0.120,-0.496,0.863,-4.075,-10.382,74.291

0.053,1.010,0.850,-3.582,-18.561,54.253
0.055,1.013,0.853,-3.554,-26.004,33.729
0.057,1.014,0.856,-3.886,-32.862,13.049
0.060,1.014,0.858,-4.594,-39.166,-8.376
0.062,1.013,0.860,-6.086,-45.071,-30.178
0.065,1.009,0.864,-8.424,-50.928,-52.226
0.069,1.003,0.865,-11.475,-56.272,-74.054
0.075,0.994,0.865,-14.889,-61.083,-95.264
0.080,0.983,0.865,-18.660,-65.477,-115.192
0.085,0.972,0.867,-22.901,-69.520,-134.557
0.090,0.961,0.869,-28.182,-72.899,-154.172
0.096,0.951,0.872,-36.688,-75.487,-173.022
0.102,0.940,0.874,-45.899,-77.592,-190.528
0.107,0.927,0.877,-57.263,-79.226,-206.651
0.113,0.913,0.880,-71.450,-80.396,-221.597
0.120,0.896,0.884,-87.985,-81.273,-232.966
0.127,0.874,0.887,-105.947,-81.669,-245.459
0.136,0.851,0.886,-122.843,-81.503,-258.475
0.145,0.828,0.887,-138.915,-80.744,-270.498
0.154,0.807,0.888,-154.544,-79.540,-281.259
0.163,0.786,0.891,-170.764,-77.806,-292.286
0.174,0.768,0.895,-186.640,-75.819,-300.150
0.185,0.747,0.901,-203.786,-73.439,-306.180
0.198,0.726,0.909,-220.978,-70.886,-310.368
0.213,0.702,0.915,-236.124,-68.311,-313.315
0.230,0.672,0.915,-245.717,-65.605,-314.465
0.247,0.641,0.909,-251.646,-62.137,-313.785
0.262,0.611,0.897,-255.742,-57.831,-311.248
0.273,0.581,0.882,-259.269,-53.042,-307.017
0.281,0.546,0.866,-261.366,-47.996,-300.950
0.285,0.504,0.848,-260.559,-43.452,-294.304
0.289,0.458,0.837,-257.305,-39.336,-287.140
0.294,0.410,0.831,-252.224,-35.457,-279.767
0.301,0.362,0.828,-246.116,-31.848,-272.152
0.304,0.313,0.827,-239.296,-28.939,-263.990
0.304,0.269,0.826,-232.593,-26.415,-255.957
0.301,0.229,0.823,-226.190,-24.723,-248.452
0.296,0.192,0.819,-220.119,-23.373,-241.651
0.291,0.156,0.813,-214.432,-22.182,-235.785
0.285,0.119,0.808,-209.296,-21.121,-230.056
0.281,0.083,0.803,-204.085,-20.127,-223.753
0.276,0.048,0.798,-196.808,-19.134,-217.074
0.270,0.015,0.792,-187.309,-18.121,-210.188
0.263,-0.012,0.789,-175.176,-17.101,-203.265
0.255,-0.035,0.786,-162.167,-16.081,-196.545
0.245,-0.053,0.787,-149.299,-15.138,-190.133
0.235,-0.068,0.791,-136.791,-14.091,-184.001
0.224,-0.081,0.794,-126.281,-13.134,-178.717
0.214,-0.092,0.799,-117.651,-12.343,-174.278
0.204,-0.102,0.804,-111.014,-11.672,-170.272
0.193,-0.113,0.809,-105.935,-11.120,-166.488
0.184,-0.124,0.813,-101.602,-10.674,-162.758
0.176,-0.135,0.817,-97.676,-10.338,-159.092
0.168,-0.145,0.820,-94.062,-10.078,-155.506
0.161,-0.154,0.822,-90.797,-9.875,-152.022
0.154,-0.164,0.824,-87.778,-9.720,-148.651
0.148,-0.173,0.825,-84.940,-9.571,-145.395
0.142,-0.182,0.826,-82.294,-9.405,-142.269
0.136,-0.192,0.826,-79.706,-9.217,-139.049
0.131,-0.201,0.827,-77.083,-8.988,-135.715
0.127,-0.211,0.827,-74.247,-8.723,-132.220
0.122,-0.223,0.827,-70.986,-8.422,-128.627
0.118,-0.234,0.827,-67.415,-8.119,-124.909
0.114,-0.245,0.827,-63.507,-7.828,-121.111
0.110,-0.255,0.828,-59.379,-7.575,-117.134
0.105,-0.264,0.830,-55.225,-7.346,-113.083
0.101,-0.273,0.832,-51.399,-7.148,-108.962
0.097,-0.280,0.836,-48.051,-7.002,-104.822
0.093,-0.287,0.839,-45.217,-6.877,-100.696
0.089,-0.294,0.842,-42.959,-6.797,-96.576
0.085,-0.301,0.845,-41.080,-6.738,-92.524
0.081,-0.309,0.848,-39.378,-6.690,-88.568
0.077,-0.316,0.851,-37.693,-6.641,-84.654
0.074,-0.324,0.853,-35.916,-6.591,-80.778
0.070,-0.332,0.854,-34.056,-6.515,-76.929
0.066,-0.339,0.856,-32.114,-6.453,-73.106
0.063,-0.347,0.858,-30.150,-6.385,-69.242
0.059,-0.353,0.860,-28.334,-6.312,-65.369
0.056,-0.360,0.863,-26.739,-6.229,-61.471
0.053,-0.366,0.865,-25.345,-6.150,-57.506
0.050,-0.372,0.867,-24.210,-6.090,-53.548
0.047,-0.378,0.869,-23.236,-6.053,-49.606
0.044,-0.384,0.871,-22.316,-6.054,-45.654
0.042,-0.390,0.872,-21.307,-6.081,-41.676
0.040,-0.397,0.873,-20.048,-6.099,-37.595
0.038,-0.403,0.873,-18.584,-6.116,-33.466
0.036,-0.409,0.874,-16.957,-6.118,-29.284
0.034,-0.415,0.875,-15.138,-6.102,-25.042
0.032,-0.420,0.875,-13.126,-6.059,-20.687
0.030,-0.424,0.876,-11.094,-6.003,-16.300
0.028,-0.427,0.878,-9.155,-5.937,-11.906
0.026,-0.430,0.880,-7.417,-5.856,-7.427
0.024,-0.432,0.882,-5.955,-5.780,-2.990
0.022,-0.434,0.885,-4.693,-5.724,1.394
0.019,-0.436,0.886,-3.545,-5.695,5.681
0.018,-0.438,0.888,-2.409,-5.666,9.935
0.016,-0.439,0.889,-1.188,-5.639,14.087
0.014,-0.440,0.890,0.070,-5.613,18.104
0.012,-0.440,0.892,1.372,-5.573,22.024
0.010,-0.440,0.893,2.682,-5.519,25.818
0.008,-0.440,0.895,4.006,-5.456,29.512
0.006,-0.439,0.897,5.254,-5.384,33.068
0.004,-0.438,0.899,6.387,-5.314,36.472
0.001,-0.435,0.901,7.361,-5.243,39.715
-0.001,-0.433,0.902,8.134,-5.184,42.806
-0.003,-0.431,0.904,8.739,-5.144,45.753
-0.006,-0.428,0.906,9.189,-5.128,48.565
-0.008,-0.425,0.908,9.528,-5.130,51.234
-0.011,-0.422,0.909,9.820,-5.162,53.767
-0.013,-0.419,0.910,10.084,-5.223,56.173
-0.016,-0.416,0.911,10.344,-5.298,58.474
-0.018,-0.413,0.912,10.604,-5.387,60.636
-0.021,-0.410,0.913,10.903,-5.471,62.706
-0.023,-0.407,0.914,11.245,-5.547,64.690
-0.025,-0.404,0.915,11.588,-5.617,66.632
-0.027,-0.400,0.917,11.851,-5.695,68.523
-0.029,-0.396,0.918,11.981,-5.771,70.358
-0.031,-0.392,0.920,12.001,-5.835,72.128
-0.033,-0.388,0.920,11.947,-5.895,73.827

0.121,0.907,0.885,5.271,-18.923,40.159
0.124,0.900,0.892,-3.773,-31.064,7.288
0.127,0.891,0.899,-15.067,-42.098,-23.929
0.131,0.883,0.901,-27.874,-51.077,-53.626
0.137,0.874,0.904,-41.550,-57.842,-81.721
0.143,0.865,0.908,-57.076,-62.575,-108.101
0.150,0.856,0.916,-73.992,-65.810,-132.686
0.157,0.846,0.927,-92.457,-67.167,-155.613
0.166,0.836,0.938,-111.980,-67.439,-176.980
0.175,0.825,0.947,-132.246,-66.940,-196.100
0.185,0.815,0.954,-151.297,-65.812,-212.344
0.197,0.805,0.958,-169.030,-64.072,-226.094
0.210,0.794,0.958,-185.118,-62.067,-237.582
0.223,0.781,0.954,-199.076,-59.923,-246.887
0.237,0.763,0.949,-210.078,-57.751,-254.009
0.252,0.739,0.941,-218.065,-54.988,-259.343
0.267,0.707,0.930,-222.729,-51.272,-263.224
0.282,0.671,0.919,-224.107,-46.883,-265.786
0.296,0.630,0.910,-222.426,-41.875,-266.497
0.309,0.587,0.902,-218.799,-36.412,-265.762
0.318,0.544,0.896,-213.983,-30.867,-263.896
0.325,0.504,0.892,-208.677,-25.804,-261.014
0.328,0.466,0.888,-203.326,-21.536,-257.048
0.330,0.431,0.885,-198.182,-18.189,-252.639
0.329,0.396,0.885,-193.245,-15.961,-247.762
0.328,0.363,0.885,-188.598,-14.354,-242.486
0.326,0.328,0.887,-184.272,-13.278,-236.838
0.325,0.293,0.887,-180.210,-12.391,-231.056
0.325,0.259,0.889,-176.497,-11.673,-225.274
0.323,0.227,0.887,-172.928,-10.929,-219.424
0.320,0.194,0.882,-169.305,-10.224,-213.619
0.317,0.162,0.876,-165.541,-9.504,-207.989
0.314,0.131,0.868,-161.807,-8.769,-202.639
0.311,0.101,0.861,-158.229,-8.001,-197.607
0.307,0.072,0.855,-154.792,-7.208,-192.904
0.302,0.044,0.850,-150.089,-6.407,-188.616
0.296,0.018,0.845,-144.622,-5.603,-183.730
0.290,-0.006,0.843,-138.681,-4.834,-178.366
0.283,-0.027,0.841,-132.531,-4.122,-172.651
0.275,-0.046,0.841,-126.549,-3.477,-166.609
0.267,-0.064,0.842,-121.157,-2.898,-160.489
0.260,-0.079,0.843,-116.405,-2.377,-154.449
0.251,-0.094,0.845,-112.396,-1.924,-148.488
0.243,-0.107,0.845,-108.815,-1.546,-142.758
0.234,-0.119,0.846,-105.564,-1.411,-137.330
0.225,-0.131,0.848,-102.022,-1.061,-131.923
0.216,-0.142,0.848,-98.214,-0.867,-126.992
0.208,-0.153,0.848,-94.261,-0.683,-122.350
0.200,-0.164,0.848,-90.108,-0.537,-117.736
0.192,-0.174,0.849,-85.668,-0.396,-113.246
0.184,-0.183,0.850,-81.214,-0.244,-108.939
0.177,-0.190,0.852,-76.955,-0.080,-104.816
0.169,-0.197,0.854,-73.044,0.091,-100.860
0.161,-0.203,0.857,-69.597,0.253,-97.075
0.153,-0.208,0.859,-66.491,0.396,-93.457
0.146,-0.214,0.861,-63.712,0.483,-89.945
0.139,-0.220,0.864,-61.198,0.532,-86.552
0.132,-0.225,0.866,-58.862,0.544,-83.289
0.126,-0.231,0.868,-56.405,0.538,-80.160
0.120,-0.237,0.870,-53.810,0.510,-77.128
0.114,-0.243,0.871,-51.107,0.500,-74.204
0.108,-0.248,0.873,-48.317,0.514,-71.409
0.103,-0.252,0.875,-45.523,0.554,-68.687
0.098,-0.255,0.877,-42.810,0.596,-66.066
0.092,-0.258,0.879,-40.273,0.627,-63.534
0.087,-0.260,0.881,-38.884,0.634,-61.075
0.081,-0.263,0.884,-36.799,0.603,-58.704
0.076,-0.266,0.888,-35.000,0.531,-56.417
0.071,-0.270,0.891,-33.483,0.395,-54.211
0.066,-0.272,0.895,-32.373,0.204,-52.076
0.061,-0.275,0.898,-31.547,-0.033,-49.998
0.057,-0.278,0.902,-30.963,-0.282,-47.986
0.054,-0.281,0.904,-30.521,-0.514,-46.020
0.050,-0.285,0.907,-30.077,-0.701,-44.059
0.047,-0.289,0.908,-29.576,-0.839,-42.096
0.044,-0.294,0.910,-29.011,-0.894,-40.123
0.041,-0.298,0.911,-28.379,-0.899,-38.055
0.038,-0.303,0.912,-27.552,-0.856,-35.947
0.035,-0.308,0.912,-26.559,-0.780,-33.798
0.032,-0.312,0.913,-25.393,-0.693,-31.604
0.029,-0.317,0.914,-24.043,-0.607,-29.328
0.026,-0.321,0.916,-22.670,-0.548,-27.028
0.023,-0.325,0.918,-21.335,-0.504,-24.727
0.021,-0.328,0.919,-20.130,-0.467,-22.425
0.018,-0.331,0.920,-19.048,-0.438,-20.143
0.016,-0.333,0.922,-18.087,-0.430,-17.902
0.013,-0.336,0.923,-17.299,-0.472,-15.713
0.011,-0.338,0.924,-16.695,-0.530,-13.571
0.008,-0.340,0.926,-16.250,-0.599,-11.481
0.006,-0.342,0.927,-15.863,-0.676,-9.423
0.004,-0.345,0.928,-15.493,-0.785,-7.391
0.001,-0.347,0.929,-15.110,-0.910,-5.353
-0.001,-0.350,0.930,-14.694,-1.035,-3.345
-0.003,-0.352,0.931,-14.253,-1.144,-1.368
-0.005,-0.354,0.932,-13.758,-1.234,0.589
-0.007,-0.356,0.932,-13.165,-1.294,2.570
-0.009,-0.357,0.933,-12.537,-1.333,4.541
-0.011,-0.358,0.934,-11.891,-1.349,6.469
-0.013,-0.359,0.935,-11.283,-1.367,8.360
-0.015,-0.360,0.936,-10.765,-1.387,10.231
-0.017,-0.360,0.937,-10.339,-1.414,12.087
-0.019,-0.360,0.938,-9.964,-1.439,13.899
-0.021,-0.360,0.938,-9.637,-1.487,15.660
-0.023,-0.361,0.939,-9.332,-1.568,17.381
-0.025,-0.362,0.939,-9.055,-1.673,19.068
-0.026,-0.362,0.939,-8.801,-1.781,20.709
-0.028,-0.362,0.940,-8.527,-1.889,22.335
-0.030,-0.363,0.940,-8.208,-2.002,23.930
-0.032,-0.363,0.941,-7.835,-2.117,25.496
-0.034,-0.364,0.941,-7.457,-2.232,27.061
-0.036,-0.364,0.941,-7.123,-2.339,28.584
-0.038,-0.364,0.941,-6.829,-2.414,30.068
-0.040,-0.364,0.941,-6.507,-2.471,31.539
-0.041,-0.364,0.942,-6.143,-2.517,33.034
-0.042,-0.365,0.942,-5.771,-2.544,34.539
-0.044,-0.365,0.943,-5.441,-2.571,36.051
-0.045,-0.365,0.943,-5.150,-2.615,37.577
-0.046,-0.365,0.944,-4.944,-2.691,39.189
-0.048,-0.365,0.945,-4.767,-2.786,40.810

0.023,1.152,0.743,-3.721,-6.338,30.727
0.025,1.161,0.745,-3.402,-10.679,18.351
0.027,1.166,0.747,-3.348,-15.744,4.329
0.030,1.169,0.747,-3.487,-23.209,-11.147
0.034,1.170,0.748,-3.885,-29.753,-27.690
0.039,1.170,0.749,-4.591,-36.799,-47.680
0.044,1.167,0.749,-6.001,-44.055,-66.195
0.050,1.163,0.749,-7.975,-51.277,-85.001
0.057,1.156,0.750,-10.566,-58.382,-103.806
0.065,1.146,0.753,-13.608,-64.899,-122.365
0.074,1.131,0.756,-16.962,-70.753,-140.812
0.085,1.117,0.761,-20.290,-75.676,-157.886
0.095,1.101,0.767,-23.635,-79.738,-173.432
0.106,1.085,0.772,-26.951,-82.877,-187.323
0.116,1.067,0.778,-30.065,-85.280,-199.831
0.126,1.049,0.783,-33.242,-87.381,-212.003
0.135,1.031,0.790,-37.012,-89.200,-223.071
0.146,1.012,0.796,-41.900,-90.228,-231.910
0.156,0.993,0.803,-48.226,-90.966,-239.536
0.165,0.975,0.809,-56.331,-91.640,-246.285
0.175,0.958,0.816,-67.951,-91.976,-252.831
0.185,0.940,0.825,-80.477,-91.156,-259.673
0.199,0.916,0.827,-91.484,-89.683,-267.043
0.211,0.889,0.831,-100.436,-88.002,-273.514
0.222,0.864,0.837,-109.193,-86.095,-278.896
0.233,0.841,0.842,-118.471,-83.915,-283.456
0.244,0.818,0.843,-128.108,-81.476,-286.926
0.254,0.794,0.847,-137.595,-79.001,-289.478
0.263,0.769,0.850,-147.655,-76.525,-291.017
0.272,0.743,0.854,-157.530,-74.069,-291.829
0.283,0.713,0.854,-165.696,-71.664,-291.723
0.292,0.677,0.850,-170.288,-69.167,-290.817
0.301,0.636,0.843,-169.802,-66.604,-288.683
0.309,0.591,0.839,-167.672,-64.210,-285.783
0.315,0.548,0.837,-164.628,-62.015,-281.888
0.320,0.508,0.837,-161.147,-59.925,-277.153
0.323,0.469,0.838,-157.614,-57.899,-271.742
0.325,0.433,0.839,-154.179,-55.945,-265.666
0.327,0.399,0.841,-150.856,-54.060,-259.102
0.326,0.366,0.841,-147.646,-52.277,-252.318
0.324,0.335,0.843,-144.527,-50.536,-245.425
0.322,0.303,0.844,-141.512,-48.839,-238.703
0.320,0.271,0.844,-138.599,-47.176,-232.292
0.318,0.239,0.844,-135.768,-45.545,-226.298
0.315,0.206,0.843,-133.009,-43.939,-220.747
0.311,0.174,0.843,-130.275,-42.360,-215.706
0.305,0.144,0.841,-126.459,-40.701,-210.599
0.300,0.115,0.840,-121.605,-39.167,-204.627
0.294,0.089,0.841,-115.960,-37.683,-198.687
0.288,0.066,0.842,-109.915,-36.232,-192.374
0.280,0.045,0.845,-103.732,-34.834,-185.469
0.272,0.026,0.848,-97.603,-33.479,-178.537
0.264,0.010,0.852,-91.872,-32.177,-171.654
0.256,-0.006,0.856,-86.679,-30.928,-164.887
0.247,-0.021,0.860,-81.976,-29.735,-158.251
0.238,-0.034,0.865,-77.799,-28.607,-151.776
0.230,-0.046,0.870,-74.236,-27.561,-145.650
0.222,-0.058,0.873,-71.002,-26.585,-139.783
0.215,-0.069,0.876,-67.940,-25.641,-134.135
0.207,-0.079,0.880,-65.033,-24.723,-128.686
0.200,-0.088,0.883,-62.090,-23.804,-123.424
0.193,-0.096,0.886,-59.036,-22.897,-118.343
0.185,-0.103,0.889,-55.953,-22.000,-113.440
0.178,-0.109,0.892,-52.925,-21.122,-108.732
0.170,-0.114,0.895,-50.105,-20.274,-104.221
0.163,-0.120,0.899,-47.458,-19.461,-99.869
0.156,-0.125,0.902,-44.945,-18.685,-95.699
0.149,-0.129,0.906,-42.758,-17.955,-91.728
0.142,-0.133,0.910,-40.881,-17.277,-87.962
0.135,-0.137,0.914,-39.309,-16.659,-84.366
0.128,-0.141,0.917,-38.039,-16.098,-80.949
0.122,-0.145,0.920,-36.903,-15.609,-77.691
0.117,-0.150,0.922,-35.661,-15.152,-74.542
0.111,-0.156,0.923,-34.058,-14.710,-71.423
0.106,-0.161,0.924,-32.325,-14.273,-68.354
0.101,-0.166,0.925,-30.509,-13.806,-65.302
0.096,-0.171,0.927,-28.574,-13.327,-62.255
0.092,-0.175,0.928,-26.555,-12.842,-59.152
0.087,-0.178,0.930,-24.599,-12.360,-56.024
0.082,-0.181,0.933,-22.807,-11.901,-52.904
0.078,-0.184,0.937,-21.277,-11.465,-49.798
0.073,-0.187,0.940,-20.101,-11.050,-46.692
0.068,-0.190,0.944,-19.220,-10.669,-43.647
0.064,-0.192,0.946,-18.598,-10.333,-40.684
0.061,-0.195,0.949,-18.175,-10.026,-37.814
0.057,-0.198,0.951,-17.912,-9.746,-35.032
0.053,-0.201,0.952,-17.674,-9.482,-32.329
0.050,-0.205,0.953,-17.430,-9.216,-29.722
0.047,-0.208,0.955,-17.155,-8.952,-27.160
0.044,-0.212,0.956,-16.799,-8.677,-24.627
0.041,-0.215,0.957,-16.412,-8.382,-22.116
0.038,-0.218,0.958,-16.032,-8.067,-19.619
0.035,-0.221,0.960,-15.685,-7.738,-17.098
0.032,-0.223,0.962,-15.389,-7.410,-14.563
0.028,-0.226,0.963,-15.146,-7.094,-12.011
0.026,-0.228,0.965,-14.975,-6.809,-9.433
0.023,-0.231,0.967,-14.886,-6.547,-6.873
0.020,-0.233,0.968,-14.828,-6.303,-4.298
0.018,-0.236,0.969,-14.726,-6.074,-1.751
0.016,-0.240,0.969,-14.394,-5.837,0.778
0.014,-0.243,0.969,-13.916,-5.583,3.288
0.012,-0.246,0.969,-13.386,-5.311,5.808
0.010,-0.247,0.970,-12.848,-4.993,8.332
0.008,-0.249,0.970,-12.300,-4.650,10.835
0.006,-0.251,0.971,-11.788,-4.294,13.369
0.005,-0.252,0.972,-11.335,-3.942,15.914
0.003,-0.253,0.973,-10.979,-3.608,18.449
0.000,-0.254,0.975,-10.704,-3.295,20.979
-0.002,-0.256,0.976,-10.472,-3.013,23.494
-0.004,-0.257,0.977,-10.253,-2.767,26.013
-0.006,-0.259,0.978,-10.014,-2.540,28.478
-0.008,-0.261,0.978,-9.716,-2.320,30.896
-0.010,-0.263,0.978,-9.289,-2.095,33.297
-0.011,-0.264,0.979,-8.812,-1.863,35.687
-0.013,-0.264,0.979,-8.379,-1.625,38.045
-0.015,-0.264,0.980,-8.039,-1.383,40.379
-0.017,-0.264,0.980,-7.807,-1.140,42.742
-0.019,-0.264,0.981,-7.627,-0.903,45.093
-0.020,-0.264,0.982,-7.506,-0.676,47.447

0.243,1.115,0.570,-4.545,-6.022,41.738
0.244,1.127,0.574,-2.522,-12.451,34.665
0.245,1.138,0.575,-1.033,-19.399,26.135
0.246,1.148,0.574,0.020,-26.792,15.001
0.248,1.157,0.570,0.551,-34.380,2.091
0.249,1.164,0.566,0.725,-42.365,-12.549
0.250,1.170,0.563,0.656,-51.024,-28.881
0.252,1.171,0.561,0.514,-60.668,-45.976
0.254,1.171,0.561,0.806,-70.253,-66.605
0.256,1.175,0.561,0.884,-80.271,-88.946
0.258,1.181,0.564,0.497,-90.629,-111.849
0.260,1.189,0.565,-0.186,-100.656,-134.601
0.262,1.196,0.567,-1.193,-109.886,-156.645
0.264,1.201,0.569,-2.402,-118.090,-178.519
0.268,1.203,0.571,-3.943,-125.307,-199.343
0.273,1.202,0.575,-5.848,-131.798,-219.261
0.278,1.198,0.579,-8.053,-137.749,-238.261
0.285,1.191,0.585,-10.753,-143.200,-256.430
0.291,1.182,0.590,-13.985,-147.943,-273.567
0.298,1.171,0.595,-17.524,-152.260,-289.155
0.306,1.158,0.603,-21.571,-155.756,-302.555
0.316,1.142,0.611,-25.982,-158.221,-312.842
0.327,1.124,0.619,-30.613,-159.827,-320.741
0.338,1.102,0.628,-35.543,-160.904,-326.484
0.352,1.077,0.635,-40.388,-161.511,-329.964
0.368,1.047,0.644,-44.909,-161.504,-331.505
0.383,1.015,0.653,-48.720,-161.168,-331.592
0.397,0.981,0.663,-51.688,-160.589,-329.570
0.412,0.944,0.672,-54.053,-159.782,-326.149
0.425,0.904,0.681,-55.682,-158.718,-321.758
0.435,0.859,0.688,-56.586,-157.362,-316.619
0.444,0.818,0.696,-56.712,-155.544,-309.121
0.451,0.778,0.704,-56.638,-153.017,-300.951
0.456,0.737,0.713,-56.393,-149.935,-292.557
0.458,0.698,0.723,-55.998,-146.564,-284.177
0.458,0.659,0.733,-55.552,-142.998,-275.857
0.456,0.620,0.743,-55.006,-139.296,-267.928
0.453,0.583,0.752,-54.435,-135.492,-260.528
0.449,0.548,0.761,-53.894,-131.599,-253.762
0.442,0.515,0.769,-53.392,-127.759,-247.821
0.435,0.484,0.776,-52.806,-123.991,-242.315
0.426,0.454,0.784,-52.181,-120.333,-236.024
0.415,0.429,0.791,-51.533,-116.789,-229.339
0.403,0.406,0.797,-50.876,-113.359,-222.393
0.390,0.387,0.804,-50.215,-110.041,-215.133
0.378,0.369,0.814,-49.665,-106.829,-208.891
0.365,0.353,0.827,-49.350,-103.708,-201.202
0.346,0.340,0.833,-47.943,-100.707,-194.525
0.336,0.327,0.837,-46.901,-97.772,-187.655
0.322,0.316,0.846,-45.998,-94.934,-181.253
0.308,0.307,0.854,-45.196,-92.175,-174.787
0.294,0.297,0.862,-44.524,-89.491,-168.408
0.282,0.289,0.869,-43.817,-86.884,-162.090
0.270,0.281,0.877,-43.158,-84.351,-155.751
0.258,0.273,0.884,-42.410,-81.890,-149.723
0.247,0.266,0.891,-41.641,-79.504,-143.977
0.236,0.259,0.899,-40.893,-77.194,-138.369
0.225,0.252,0.907,-40.242,-74.965,-132.912
0.215,0.246,0.916,-39.794,-72.804,-127.587
0.206,0.240,0.924,-39.487,-70.703,-122.290
0.196,0.233,0.931,-39.202,-68.647,-116.923
0.187,0.226,0.937,-38.800,-66.642,-111.465
0.178,0.218,0.943,-38.077,-64.688,-105.792
0.171,0.210,0.949,-37.126,-62.774,-99.966
0.163,0.204,0.955,-36.057,-60.894,-93.993
0.156,0.198,0.961,-34.989,-59.055,-87.918
0.150,0.193,0.968,-34.122,-57.248,-81.781
0.144,0.189,0.975,-33.491,-55.357,-75.717
0.137,0.184,0.980,-33.071,-53.319,-69.669
0.131,0.180,0.986,-32.775,-51.170,-63.640
0.125,0.174,0.990,-32.455,-48.899,-57.618
0.119,0.167,0.993,-31.963,-46.555,-51.662
0.113,0.159,0.996,-31.209,-44.126,-45.695
0.107,0.152,0.999,-30.202,-41.666,-39.705
0.101,0.146,1.002,-29.011,-39.181,-33.685
0.095,0.141,1.006,-27.697,-36.699,-27.809
0.090,0.136,1.009,-26.411,-34.198,-22.071
0.084,0.133,1.013,-25.252,-31.719,-16.482
0.078,0.130,1.016,-24.255,-29.278,-11.031
0.073,0.128,1.019,-23.466,-26.925,-5.838
0.067,0.126,1.021,-22.856,-24.637,-0.903
0.062,0.123,1.022,-22.339,-22.436,3.778
0.056,0.120,1.024,-21.877,-20.304,8.281
0.051,0.116,1.024,-21.337,-18.211,12.722
0.045,0.112,1.024,-20.527,-16.180,17.017
0.040,0.109,1.024,-19.523,-14.205,21.184
0.035,0.106,1.025,-18.393,-12.237,25.240
0.030,0.104,1.025,-17.224,-10.299,29.149
0.025,0.103,1.027,-16.131,-8.378,32.896
0.020,0.103,1.028,-15.188,-6.471,36.485
0.016,0.104,1.029,-14.567,-4.601,39.853
0.011,0.107,1.031,-14.232,-2.759,42.998
0.006,0.109,1.032,-14.162,-0.976,45.885
0.001,0.110,1.032,-14.285,0.727,48.534
-0.004,0.111,1.031,-14.538,2.358,50.971
-0.010,0.112,1.030,-14.841,3.906,53.257
-0.015,0.111,1.029,-15.106,5.367,55.400
-0.020,0.110,1.027,-15.269,6.766,57.429
-0.025,0.109,1.025,-15.264,8.102,59.391
-0.030,0.108,1.022,-15.087,9.376,61.306
-0.035,0.108,1.019,-14.740,10.590,63.169
-0.040,0.109,1.017,-14.355,11.763,64.964
-0.045,0.110,1.016,-13.974,12.933,66.686
-0.049,0.112,1.014,-13.622,14.084,68.343
-0.053,0.114,1.013,-13.316,15.174,69.909
-0.058,0.117,1.011,-13.109,16.194,71.337
-0.063,0.119,1.009,-12.955,17.150,72.675
-0.069,0.121,1.008,-12.838,18.016,73.957
-0.074,0.123,1.006,-12.729,18.787,75.177
-0.079,0.124,1.004,-12.553,19.521,76.286
