aX,aY,aZ,gX,gY,gZ
-0.089,-1.034,0.785,31.573,138.113,-14.947
-0.079,-1.037,0.785,32.643,151.307,-15.231
-0.070,-1.038,0.782,33.492,164.178,-15.310
-0.061,-1.039,0.775,33.908,177.173,-15.158
-0.055,-1.039,0.765,33.959,189.149,-14.811
-0.050,-1.038,0.753,33.784,199.731,-14.326
-0.045,-1.037,0.738,33.783,209.016,-13.888
-0.040,-1.039,0.721,34.267,217.332,-13.578
-0.035,-1.042,0.702,35.414,224.803,-13.376
-0.032,-1.046,0.681,37.134,231.897,-13.245
-0.031,-1.048,0.657,39.078,238.197,-13.163
-0.032,-1.049,0.634,41.075,243.722,-13.145
-0.033,-1.049,0.607,42.889,248.499,-13.153
-0.037,-1.048,0.579,44.435,252.272,-13.162
-0.041,-1.047,0.549,45.662,254.968,-13.188
-0.046,-1.045,0.518,46.584,256.558,-13.219
-0.052,-1.043,0.487,47.304,256.999,-13.252
-0.059,-1.040,0.455,47.909,256.142,-13.294
-0.063,-1.037,0.424,48.498,254.338,-13.402
-0.069,-1.034,0.394,49.153,251.449,-13.601
-0.073,-1.029,0.366,49.809,247.309,-13.763
-0.079,-1.025,0.339,50.428,242.436,-13.855
-0.084,-1.020,0.315,50.931,237.094,-13.844
-0.089,-1.015,0.291,51.196,231.549,-13.696
-0.095,-1.012,0.269,51.211,226.040,-13.467
-0.100,-1.009,0.245,51.018,220.738,-13.145
-0.106,-1.008,0.221,50.734,215.789,-12.729
-0.112,-1.008,0.197,50.435,211.185,-12.223
-0.117,-1.008,0.172,50.214,206.906,-11.668
-0.122,-1.007,0.147,50.135,202.415,-11.046
-0.126,-1.006,0.124,50.185,197.525,-10.380
-0.131,-1.004,0.101,50.341,192.329,-9.684
-0.136,-1.002,0.080,50.594,186.789,-8.975
-0.142,-0.999,0.060,50.904,181.041,-8.249
-0.149,-0.994,0.041,51.201,175.223,-7.534
-0.157,-0.988,0.024,51.443,169.349,-6.855
-0.165,-0.982,0.009,51.594,163.493,-6.211
-0.174,-0.976,-0.003,51.650,157.551,-5.614
-0.183,-0.969,-0.014,51.562,151.587,-5.057
-0.193,-0.963,-0.023,51.311,145.631,-4.537
-0.201,-0.957,-0.031,50.854,139.718,-4.057
-0.210,-0.951,-0.038,50.261,133.803,-3.613
-0.219,-0.946,-0.044,49.570,127.900,-3.214
-0.228,-0.941,-0.049,48.791,122.094,-2.878
-0.237,-0.936,-0.055,47.423,116.415,-2.592
-0.246,-0.932,-0.060,46.563,110.937,-2.384
-0.255,-0.927,-0.065,45.725,105.645,-2.262
-0.263,-0.923,-0.069,44.930,100.517,-2.219
-0.272,-0.918,-0.072,44.172,95.543,-2.252
-0.280,-0.913,-0.073,43.431,90.702,-2.421
-0.288,-0.908,-0.073,42.678,85.953,-2.686
-0.296,-0.903,-0.072,41.904,81.113,-3.115
-0.303,-0.898,-0.070,40.960,76.373,-3.649
-0.310,-0.894,-0.069,39.775,71.746,-4.278
-0.317,-0.891,-0.066,38.272,67.352,-4.935
-0.323,-0.888,-0.064,36.637,63.210,-5.526
-0.329,-0.887,-0.062,34.999,59.444,-5.963
-0.335,-0.887,-0.061,33.507,56.093,-6.192
-0.341,-0.888,-0.060,32.327,53.195,-6.166
-0.348,-0.889,-0.060,31.682,50.547,-5.817
-0.355,-0.891,-0.059,31.254,48.003,-5.233
-0.361,-0.891,-0.057,30.946,45.577,-4.429
-0.367,-0.891,-0.054,30.720,43.236,-3.492
-0.373,-0.890,-0.050,30.500,40.963,-2.558
-0.378,-0.889,-0.046,30.189,38.787,-1.760
-0.382,-0.887,-0.041,29.787,36.720,-1.137
-0.387,-0.885,-0.037,29.267,34.702,-0.695
-0.391,-0.883,-0.034,28.563,32.726,-0.421
-0.396,-0.882,-0.031,27.703,30.832,-0.343
-0.401,-0.881,-0.028,26.689,29.027,-0.343
-0.406,-0.881,-0.025,25.694,27.280,-0.392
-0.411,-0.881,-0.022,24.767,25.547,-0.460
-0.416,-0.880,-0.019,23.890,23.886,-0.535
-0.421,-0.880,-0.016,23.096,22.349,-0.616
-0.425,-0.880,-0.012,22.421,20.909,-0.709
-0.429,-0.880,-0.009,21.786,19.530,-0.814
-0.433,-0.879,-0.004,21.130,18.181,-0.949
-0.436,-0.878,-0.000,20.371,16.850,-1.127
-0.440,-0.877,0.003,19.409,15.492,-1.370
-0.443,-0.875,0.006,18.120,14.087,-1.663
-0.447,-0.874,0.008,16.590,12.565,-2.031
-0.450,-0.872,0.011,14.805,11.048,-2.390
-0.453,-0.871,0.013,12.862,9.549,-2.689
-0.456,-0.871,0.015,10.863,8.173,-2.856
-0.458,-0.872,0.018,8.987,7.059,-2.788
-0.459,-0.874,0.019,7.604,6.305,-2.511
-0.460,-0.876,0.019,6.790,5.903,-2.009
-0.461,-0.879,0.020,6.529,5.907,-1.314
-0.462,-0.882,0.021,6.667,6.087,-0.457
-0.463,-0.883,0.022,7.129,6.317,0.482
-0.465,-0.883,0.023,7.861,6.508,1.362
-0.466,-0.883,0.025,8.632,6.589,2.081
-0.468,-0.881,0.026,9.310,6.513,2.560
-0.469,-0.879,0.028,9.784,6.180,2.810
-0.471,-0.877,0.029,10.027,5.698,2.858
-0.472,-0.875,0.030,10.087,5.129,2.774
-0.473,-0.874,0.032,10.001,4.518,2.566
-0.474,-0.873,0.035,9.700,3.854,2.316
-0.475,-0.872,0.037,9.243,3.172,2.092
-0.476,-0.871,0.039,8.674,2.523,1.923
-0.477,-0.870,0.040,8.076,1.973,1.804
-0.478,-0.870,0.041,7.510,1.499,1.726
-0.479,-0.870,0.042,7.009,1.086,1.666
-0.480,-0.870,0.043,6.584,0.709,1.614
-0.481,-0.869,0.043,6.205,0.353,1.577
-0.482,-0.868,0.044,5.871,-0.003,1.544
-0.483,-0.867,0.046,5.581,-0.378,1.520
-0.484,-0.867,0.047,5.335,-0.800,1.507
-0.486,-0.866,0.049,5.121,-1.220,1.510
-0.487,-0.865,0.050,4.931,-1.653,1.520
-0.488,-0.865,0.052,4.746,-2.090,1.525
-0.489,-0.864,0.054,4.532,-2.534,1.518
-0.490,-0.864,0.056,4.242,-3.000,1.503
-0.491,-0.863,0.058,3.886,-3.452,1.495
-0.492,-0.862,0.059,3.521,-3.845,1.485
-0.492,-0.862,0.060,3.194,-4.158,1.479
-0.492,-0.862,0.062,2.894,-4.400,1.479
-0.493,-0.861,0.064,2.607,-4.543,1.490
-0.493,-0.861,0.065,2.360,-4.622,1.508
-0.494,-0.861,0.067,2.173,-4.650,1.520
-0.494,-0.861,0.068,2.060,-4.648,1.523
-0.495,-0.861,0.068,1.993,-4.642,1.516
-0.496,-0.861,0.069,1.968,-4.641,1.490
-0.497,-0.860,0.071,1.952,-4.690,1.436
-0.498,-0.860,0.073,1.927,-4.786,1.366
-0.499,-0.860,0.074,1.892,-4.907,1.275
-0.499,-0.860,0.075,1.842,-5.058,1.160
-0.499,-0.860,0.076,1.783,-5.224,1.033
-0.500,-0.859,0.077,1.732,-5.376,0.893
-0.500,-0.859,0.078,1.670,-5.467,0.756
-0.500,-0.859,0.079,1.610,-5.515,0.625
-0.501,-0.858,0.080,1.560,-5.524,0.506
-0.501,-0.859,0.081,1.569,-5.485,0.405
-0.502,-0.859,0.082,1.644,-5.419,0.325
-0.502,-0.859,0.083,1.754,-5.317,0.266
-0.502,-0.860,0.085,1.884,-5.195,0.224
-0.503,-0.860,0.086,2.018,-5.060,0.198
-0.503,-0.861,0.088,2.149,-4.919,0.182
-0.503,-0.861,0.090,2.258,-4.768,0.179
-0.503,-0.861,0.093,2.306,-4.615,0.189
-0.503,-0.861,0.095,2.246,-4.463,0.209
-0.503,-0.860,0.095,2.066,-4.296,0.233
-0.504,-0.860,0.095,1.820,-4.095,0.245
-0.504,-0.860,0.096,1.586,-3.862,0.222
-0.505,-0.861,0.096,1.420,-3.605,0.180
-0.505,-0.861,0.097,1.306,-3.348,0.129
-0.505,-0.861,0.097,1.246,-3.128,0.069
-0.505,-0.861,0.098,1.211,-2.941,0.015
-0.505,-0.861,0.099,1.190,-2.791,-0.023
-0.506,-0.861,0.100,1.198,-2.670,-0.052
-0.506,-0.861,0.100,1.231,-2.571,-0.071
-0.506,-0.861,0.101,1.245,-2.508,-0.076
-0.506,-0.861,0.102,1.212,-2.482,-0.065
-0.506,-0.861,0.102,1.066,-2.491,-0.046
-0.506,-0.860,0.103,0.841,-2.550,-0.027
-0.506,-0.860,0.102,0.598,-2.617,-0.011
-0.506,-0.861,0.102,0.385,-2.684,-0.016
-0.506,-0.861,0.103,0.237,-2.738,-0.038
-0.506,-0.861,0.103,0.165,-2.767,-0.077
-0.506,-0.861,0.103,0.154,-2.771,-0.118
-0.506,-0.861,0.104,0.175,-2.743,-0.162
-0.506,-0.861,0.104,0.202,-2.700,-0.200
-0.506,-0.861,0.105,0.216,-2.650,-0.234
-0.506,-0.861,0.106,0.184,-2.582,-0.275
-0.506,-0.860,0.107,0.094,-2.502,-0.317
-0.506,-0.860,0.108,-0.058,-2.411,-0.365
-0.506,-0.860,0.108,-0.269,-2.320,-0.420
-0.507,-0.860,0.108,-0.508,-2.223,-0.499
-0.507,-0.860,0.107,-0.721,-2.121,-0.588
-0.507,-0.860,0.107,-0.886,-2.013,-0.679
-0.507,-0.860,0.107,-0.985,-1.909,-0.776
-0.507,-0.861,0.106,-1.017,-1.822,-0.871
-0.508,-0.861,0.106,-1.020,-1.748,-0.959
-0.508,-0.861,0.106,-1.001,-1.688,-1.037
-0.508,-0.861,0.106,-0.978,-1.640,-1.108
-0.508,-0.861,0.107,-0.972,-1.597,-1.166
-0.509,-0.862,0.107,-0.983,-1.560,-1.218
-0.509,-0.862,0.107,-1.017,-1.528,-1.273
-0.509,-0.862,0.107,-1.095,-1.510,-1.318
-0.510,-0.862,0.106,-1.218,-1.503,-1.356
-0.510,-0.862,0.106,-1.343,-1.491,-1.394
-0.510,-0.863,0.104,-1.450,-1.493,-1.434
-0.509,-0.863,0.104,-1.506,-1.508,-1.479
-0.509,-0.863,0.102,-1.469,-1.531,-1.513
-0.508,-0.864,0.102,-1.381,-1.563,-1.541
-0.508,-0.864,0.101,-1.255,-1.608,-1.562

-0.702,-0.623,0.531,-15.680,-27.249,-4.446
-0.690,-0.630,0.531,-26.797,-47.218,-7.756
-0.674,-0.642,0.528,-33.953,-62.345,-11.468
-0.654,-0.656,0.523,-37.414,-73.833,-15.373
-0.633,-0.669,0.517,-39.585,-81.760,-19.030
-0.607,-0.682,0.512,-41.263,-86.039,-22.415
-0.580,-0.697,0.513,-42.729,-88.183,-25.627
-0.551,-0.714,0.516,-43.629,-88.500,-28.723
-0.522,-0.735,0.522,-43.981,-87.517,-31.598
-0.491,-0.758,0.533,-43.914,-85.137,-34.189
-0.458,-0.781,0.545,-43.501,-82.160,-36.340
-0.426,-0.802,0.558,-42.655,-79.032,-37.658
-0.394,-0.822,0.570,-41.575,-75.695,-38.252
-0.362,-0.839,0.580,-40.375,-69.630,-38.172
-0.332,-0.851,0.588,-39.053,-61.005,-37.584
-0.304,-0.861,0.594,-37.424,-49.703,-36.532
-0.278,-0.868,0.600,-35.342,-35.979,-35.026
-0.254,-0.875,0.604,-33.133,-20.474,-33.093
-0.233,-0.880,0.608,-30.978,-3.285,-30.727
-0.213,-0.886,0.611,-29.071,14.508,-28.087
-0.196,-0.892,0.611,-27.214,32.942,-25.362
-0.180,-0.899,0.608,-25.262,52.456,-22.782
-0.165,-0.906,0.601,-23.121,74.036,-20.341
-0.152,-0.915,0.592,-20.403,96.186,-18.150
-0.141,-0.923,0.583,-16.964,119.628,-15.938
-0.134,-0.927,0.575,-13.887,143.425,-13.406
-0.130,-0.929,0.565,-11.979,166.910,-10.419
-0.133,-0.930,0.557,-11.100,189.540,-7.125
-0.134,-0.931,0.551,-10.839,209.159,-3.945
-0.136,-0.930,0.544,-11.452,225.923,-1.173
-0.136,-0.930,0.536,-12.834,241.314,1.098
-0.134,-0.930,0.526,-14.567,255.592,2.484
-0.136,-0.933,0.511,-15.793,269.081,3.106
-0.138,-0.936,0.492,-17.049,274.477,4.233
-0.139,-0.942,0.476,-17.589,280.535,5.236
-0.134,-0.948,0.456,-16.950,285.339,6.035
-0.136,-0.951,0.437,-15.744,287.179,7.000
-0.137,-0.949,0.415,-14.351,286.036,8.473
-0.139,-0.947,0.390,-12.812,282.986,10.176
-0.141,-0.944,0.363,-11.129,278.731,11.789
-0.144,-0.939,0.334,-9.585,273.171,13.225
-0.147,-0.933,0.305,-8.117,266.942,14.417
-0.150,-0.929,0.274,-6.517,260.378,15.344
-0.153,-0.926,0.242,-4.791,253.764,16.074
-0.156,-0.924,0.212,-2.926,247.214,16.656
-0.160,-0.923,0.182,-0.987,240.915,17.197
-0.163,-0.922,0.152,1.062,234.912,17.787
-0.166,-0.920,0.121,3.276,229.230,17.945
-0.169,-0.916,0.092,5.327,223.868,18.098
-0.174,-0.913,0.063,7.337,218.793,18.410
-0.178,-0.911,0.035,9.759,213.936,18.740
-0.184,-0.908,0.008,12.494,209.307,19.016
-0.189,-0.903,-0.018,15.395,204.877,19.209
-0.195,-0.897,-0.041,18.298,200.655,19.315
-0.201,-0.891,-0.062,21.001,196.475,19.382
-0.207,-0.886,-0.080,23.375,191.835,19.329
-0.214,-0.880,-0.096,25.273,186.435,19.195
-0.220,-0.875,-0.109,26.607,180.460,18.936
-0.226,-0.870,-0.121,27.321,174.088,18.695
-0.233,-0.867,-0.131,27.766,167.496,18.463
-0.239,-0.864,-0.140,28.036,160.839,18.253
-0.246,-0.860,-0.149,28.141,154.184,18.083
-0.252,-0.857,-0.158,28.177,147.744,17.920
-0.259,-0.854,-0.167,28.189,141.663,17.761
-0.265,-0.851,-0.176,28.282,135.940,17.553
-0.271,-0.849,-0.183,28.529,130.583,17.284
-0.277,-0.847,-0.190,28.860,125.476,16.954
-0.283,-0.845,-0.194,29.229,120.591,16.646
-0.290,-0.843,-0.199,29.588,115.754,16.490
-0.294,-0.841,-0.200,30.150,111.451,15.782
-0.303,-0.838,-0.202,29.980,106.668,15.415
-0.306,-0.837,-0.204,29.851,102.366,14.847
-0.311,-0.835,-0.205,29.574,98.109,14.252
-0.316,-0.833,-0.206,29.143,93.944,13.684
-0.322,-0.832,-0.207,28.637,89.865,13.109
-0.327,-0.831,-0.207,28.018,85.850,12.398
-0.333,-0.829,-0.207,27.321,81.919,11.622
-0.339,-0.828,-0.208,26.616,77.971,10.765
-0.345,-0.828,-0.209,25.987,74.183,9.894
-0.352,-0.828,-0.209,25.521,70.517,9.068
-0.358,-0.829,-0.208,25.193,66.943,8.341
-0.364,-0.830,-0.206,25.039,63.470,7.823
-0.370,-0.831,-0.204,25.000,60.045,7.439
-0.376,-0.833,-0.201,25.076,56.706,7.151
-0.381,-0.834,-0.198,25.250,53.504,6.923
-0.385,-0.835,-0.195,25.485,50.555,6.720
-0.389,-0.836,-0.192,25.815,47.891,6.525
-0.394,-0.837,-0.189,26.162,45.512,6.322
-0.398,-0.838,-0.186,26.485,43.381,6.107
-0.402,-0.838,-0.182,26.746,41.434,5.858
-0.406,-0.838,-0.179,26.904,39.565,5.600
-0.410,-0.838,-0.175,26.951,37.776,5.352
-0.414,-0.839,-0.171,26.886,36.060,5.163
-0.418,-0.841,-0.167,26.782,34.331,5.007
-0.421,-0.843,-0.163,26.649,32.560,4.909
-0.425,-0.845,-0.159,26.508,30.765,4.888
-0.428,-0.846,-0.154,26.347,28.906,4.938
-0.432,-0.847,-0.150,26.132,27.081,5.069
-0.435,-0.848,-0.147,25.862,25.368,5.227
-0.439,-0.849,-0.145,25.527,23.834,5.376
-0.442,-0.850,-0.143,25.147,22.516,5.474
-0.445,-0.851,-0.141,24.744,21.356,5.481
-0.448,-0.851,-0.138,24.322,20.278,5.405
-0.450,-0.851,-0.135,23.859,19.266,5.231
-0.452,-0.851,-0.131,23.378,18.370,4.991
-0.454,-0.852,-0.128,22.927,17.640,4.686
-0.455,-0.853,-0.125,22.519,17.037,4.323
-0.457,-0.854,-0.122,22.138,16.499,3.911
-0.458,-0.855,-0.119,21.735,15.981,3.412
-0.460,-0.855,-0.117,21.177,15.509,2.823
-0.462,-0.855,-0.114,20.450,14.973,2.124
-0.463,-0.855,-0.112,19.482,14.316,1.403
-0.465,-0.855,-0.109,18.294,13.463,0.720
-0.466,-0.855,-0.107,16.900,12.330,0.161
-0.468,-0.855,-0.106,15.378,10.923,-0.127
-0.470,-0.857,-0.104,13.956,9.431,-0.170
-0.471,-0.859,-0.102,12.808,8.145,0.010
-0.471,-0.861,-0.101,12.026,7.100,0.361
-0.471,-0.862,-0.099,11.515,6.348,0.817
-0.471,-0.863,-0.096,11.261,5.855,1.368
-0.471,-0.864,-0.095,11.160,5.518,1.918
-0.472,-0.865,-0.093,11.174,5.252,2.395
-0.472,-0.865,-0.092,11.256,5.027,2.757
-0.473,-0.864,-0.090,11.299,4.769,3.005
-0.474,-0.864,-0.088,11.246,4.487,3.158
-0.475,-0.863,-0.086,11.033,4.131,3.145
-0.476,-0.862,-0.085,10.678,3.730,3.028
-0.476,-0.861,-0.083,10.208,3.303,2.829
-0.477,-0.860,-0.081,9.682,2.863,2.561
-0.478,-0.861,-0.079,9.145,2.411,2.258
-0.478,-0.861,-0.078,8.672,1.992,1.981
-0.479,-0.862,-0.077,8.298,1.626,1.727
-0.479,-0.863,-0.075,8.047,1.308,1.519
-0.480,-0.863,-0.073,7.912,1.040,1.353
-0.481,-0.864,-0.071,7.875,0.815,1.224
-0.481,-0.864,-0.069,7.911,0.613,1.130
-0.482,-0.864,-0.067,8.016,0.439,1.056
-0.482,-0.864,-0.065,8.139,0.295,0.986
-0.482,-0.864,-0.062,8.253,0.161,0.919
-0.483,-0.864,-0.060,8.343,0.030,0.850
-0.483,-0.864,-0.059,8.392,-0.085,0.777
-0.484,-0.864,-0.057,8.359,-0.178,0.675
-0.485,-0.864,-0.055,8.236,-0.266,0.565
-0.485,-0.864,-0.053,7.997,-0.402,0.441
-0.486,-0.864,-0.050,7.631,-0.596,0.310
-0.487,-0.864,-0.049,7.180,-0.810,0.176
-0.488,-0.865,-0.047,6.741,-1.013,0.039
-0.488,-0.865,-0.046,6.370,-1.191,-0.088
-0.488,-0.866,-0.045,6.097,-1.336,-0.203
-0.489,-0.867,-0.044,5.902,-1.470,-0.298
-0.490,-0.867,-0.043,5.786,-1.584,-0.371
-0.490,-0.868,-0.042,5.739,-1.677,-0.436
-0.491,-0.868,-0.041,5.739,-1.742,-0.493
-0.491,-0.869,-0.040,5.769,-1.780,-0.557
-0.492,-0.869,-0.038,5.810,-1.817,-0.634
-0.492,-0.869,-0.036,5.795,-1.852,-0.717
-0.492,-0.869,-0.035,5.720,-1.861,-0.818
-0.492,-0.869,-0.034,5.610,-1.839,-0.941
-0.492,-0.869,-0.033,5.490,-1.788,-1.099
-0.492,-0.870,-0.032,5.391,-1.716,-1.270
-0.489,-0.870,-0.031,5.324,-1.615,-1.439
-0.489,-0.871,-0.031,5.284,-1.509,-1.605
-0.489,-0.871,-0.031,5.277,-1.409,-1.749
-0.489,-0.872,-0.030,5.299,-1.330,-1.885
-0.489,-0.873,-0.030,5.347,-1.280,-1.999
-0.489,-0.874,-0.029,5.412,-1.256,-2.089
-0.489,-0.875,-0.029,5.505,-1.243,-2.146
-0.488,-0.875,-0.029,5.615,-1.246,-2.194
-0.488,-0.875,-0.029,5.745,-1.306,-2.229
-0.488,-0.875,-0.027,5.866,-1.437,-2.257
-0.488,-0.876,-0.026,5.945,-1.591,-2.274
-0.488,-0.876,-0.026,5.987,-1.736,-2.290
-0.488,-0.876,-0.025,6.014,-1.845,-2.301
-0.488,-0.877,-0.024,6.033,-1.942,-2.305
-0.488,-0.877,-0.022,6.056,-2.029,-2.300
-0.488,-0.877,-0.021,6.057,-2.129,-2.280
-0.488,-0.877,-0.019,6.007,-2.228,-2.259
-0.488,-0.877,-0.017,5.918,-2.301,-2.237
-0.488,-0.877,-0.016,5.806,-2.334,-2.210
-0.488,-0.877,-0.015,5.675,-2.336,-2.174
-0.488,-0.877,-0.014,5.541,-2.329,-2.134
-0.488,-0.877,-0.012,5.402,-2.363,-2.102
-0.488,-0.877,-0.011,5.251,-2.418,-2.075
-0.487,-0.877,-0.010,5.104,-2.473,-2.060
-0.486,-0.878,-0.010,4.990,-2.504,-2.048
-0.486,-0.878,-0.010,4.935,-2.526,-2.044
-0.485,-0.878,-0.009,4.940,-2.550,-2.045
-0.484,-0.878,-0.007,4.933,-2.597,-2.032
-0.484,-0.878,-0.006,4.877,-2.683,-2.014
-0.484,-0.878,-0.004,4.755,-2.799,-1.995
-0.484,-0.878,-0.003,4.547,-2.933,-1.976
-0.484,-0.878,-0.002,4.294,-3.081,-1.961
-0.484,-0.878,-0.001,4.010,-3.237,-1.952
-0.483,-0.878,-0.000,3.706,-3.396,-1.959
-0.483,-0.878,0.001,3.403,-3.557,-1.974
-0.483,-0.878,0.002,3.123,-3.709,-1.999
-0.483,-0.878,0.003,2.858,-3.857,-2.034
-0.483,-0.879,0.003,2.610,-3.994,-2.070
-0.483,-0.879,0.003,2.397,-4.087,-2.109

-0.641,-0.595,0.626,-3.007,-12.490,-4.227
-0.633,-0.597,0.643,-7.863,-19.037,-6.888
-0.625,-0.601,0.661,-12.181,-23.466,-10.099
-0.614,-0.605,0.677,-16.075,-26.097,-13.697
-0.602,-0.611,0.690,-19.594,-27.301,-17.480
-0.589,-0.619,0.701,-22.610,-27.545,-21.178
-0.574,-0.627,0.707,-25.095,-26.535,-24.609
-0.556,-0.636,0.709,-27.153,-25.429,-27.638
-0.535,-0.646,0.709,-28.540,-24.019,-30.291
-0.513,-0.659,0.708,-29.023,-22.473,-32.607
-0.488,-0.674,0.707,-28.901,-19.687,-34.723
-0.462,-0.691,0.705,-28.222,-14.414,-36.678
-0.435,-0.710,0.705,-26.239,-7.237,-38.299
-0.411,-0.728,0.705,-24.195,1.625,-39.446
-0.387,-0.746,0.705,-21.741,12.064,-40.087
-0.367,-0.762,0.703,-19.149,24.781,-40.318
-0.348,-0.777,0.701,-16.750,38.708,-40.212
-0.332,-0.790,0.699,-14.930,53.523,-39.775
-0.317,-0.802,0.696,-13.478,68.757,-39.187
-0.304,-0.814,0.693,-12.284,84.459,-38.506
-0.292,-0.827,0.691,-11.055,100.110,-37.794
-0.281,-0.838,0.689,-9.903,116.012,-36.988
-0.270,-0.849,0.686,-8.986,131.546,-36.129
-0.260,-0.860,0.680,-8.096,146.458,-35.164
-0.248,-0.871,0.672,-7.097,160.771,-34.096
-0.236,-0.882,0.663,-5.945,173.841,-32.860
-0.223,-0.893,0.653,-4.607,185.713,-31.355
-0.211,-0.902,0.641,-3.317,196.653,-29.595
-0.200,-0.909,0.629,-2.318,206.799,-27.461
-0.191,-0.915,0.615,-1.709,215.967,-24.959
-0.185,-0.918,0.600,-1.331,223.756,-22.150
-0.180,-0.920,0.583,-1.080,230.182,-19.387
-0.175,-0.922,0.564,-0.753,235.552,-16.793
-0.171,-0.923,0.543,-0.177,239.975,-14.454
-0.168,-0.925,0.518,0.919,243.458,-12.442
-0.166,-0.927,0.489,3.149,246.022,-10.851
-0.164,-0.929,0.460,6.213,248.026,-9.496
-0.164,-0.929,0.428,10.076,249.550,-8.311
-0.166,-0.929,0.395,14.464,250.478,-7.291
-0.168,-0.928,0.360,18.982,251.139,-6.374
-0.173,-0.925,0.325,23.141,251.366,-5.509
-0.180,-0.921,0.290,26.261,250.903,-4.650
-0.185,-0.915,0.256,28.412,249.736,-3.777
-0.191,-0.909,0.222,29.813,247.422,-2.950
-0.194,-0.902,0.190,30.709,244.361,-2.170
-0.198,-0.896,0.160,31.381,240.408,-1.536
-0.200,-0.893,0.132,31.968,235.704,-1.036
-0.202,-0.891,0.103,32.568,230.477,-0.610
-0.204,-0.890,0.076,33.178,225.033,-0.205
-0.208,-0.890,0.048,33.859,219.713,0.207
-0.211,-0.892,0.022,34.618,214.852,0.660
-0.214,-0.893,-0.003,35.442,210.032,1.147
-0.218,-0.893,-0.027,36.438,203.746,1.701
-0.223,-0.893,-0.051,37.549,196.257,2.278
-0.228,-0.890,-0.073,38.759,187.748,2.853
-0.235,-0.887,-0.093,39.945,178.108,3.420
-0.241,-0.883,-0.111,41.037,168.028,3.926
-0.248,-0.878,-0.127,41.927,157.744,4.300
-0.256,-0.873,-0.141,42.604,147.461,4.537
-0.263,-0.868,-0.154,43.021,137.447,4.658
-0.269,-0.864,-0.166,43.251,127.992,4.664
-0.275,-0.860,-0.175,43.317,119.284,4.586
-0.281,-0.857,-0.185,43.234,111.411,4.438
-0.287,-0.853,-0.193,42.961,104.309,4.205
-0.293,-0.850,-0.200,42.607,97.931,3.902
-0.298,-0.848,-0.205,42.175,92.133,3.537
-0.304,-0.845,-0.208,41.677,86.886,3.124
-0.309,-0.843,-0.210,41.126,82.055,2.659
-0.315,-0.840,-0.211,40.512,77.534,2.112
-0.320,-0.838,-0.211,39.847,73.308,1.586
-0.326,-0.837,-0.210,39.161,69.301,1.105
-0.332,-0.837,-0.209,38.471,65.555,0.696
-0.337,-0.837,-0.207,37.794,62.022,0.355
-0.343,-0.837,-0.205,37.147,58.723,0.092
-0.349,-0.838,-0.203,36.568,55.626,-0.086
-0.355,-0.838,-0.200,36.021,52.677,-0.232
-0.361,-0.839,-0.198,35.531,49.885,-0.376
-0.366,-0.839,-0.195,35.057,47.222,-0.531
-0.371,-0.839,-0.192,34.571,44.702,-0.717
-0.376,-0.839,-0.189,34.049,42.307,-0.929
-0.381,-0.839,-0.186,33.523,40.014,-1.175
-0.386,-0.839,-0.182,32.999,37.794,-1.427
-0.391,-0.840,-0.177,32.469,35.596,-1.665
-0.396,-0.840,-0.172,31.921,33.391,-1.859
-0.400,-0.841,-0.167,31.320,31.131,-1.958
-0.405,-0.842,-0.163,30.728,28.812,-1.983
-0.410,-0.844,-0.157,30.165,26.299,-1.939
-0.414,-0.846,-0.152,29.649,23.751,-1.823
-0.418,-0.848,-0.148,29.166,21.274,-1.617
-0.422,-0.850,-0.145,28.732,18.929,-1.391
-0.426,-0.851,-0.142,28.364,16.856,-1.186
-0.430,-0.853,-0.137,28.061,15.037,-1.026
-0.433,-0.855,-0.132,27.803,13.448,-0.916
-0.436,-0.855,-0.127,27.505,12.017,-0.873
-0.439,-0.856,-0.122,27.148,10.724,-0.876
-0.442,-0.856,-0.118,26.714,9.553,-0.934
-0.445,-0.856,-0.113,26.195,8.500,-1.070
-0.447,-0.860,-0.108,25.564,7.582,-1.270
-0.449,-0.861,-0.103,24.842,6.775,-1.498
-0.451,-0.861,-0.098,24.023,6.017,-1.769
-0.453,-0.862,-0.093,23.058,5.199,-2.087
-0.455,-0.862,-0.088,21.907,4.351,-2.433
-0.457,-0.861,-0.086,20.470,3.378,-2.867
-0.460,-0.862,-0.084,18.929,2.412,-3.291
-0.462,-0.863,-0.081,17.481,1.422,-3.685
-0.464,-0.864,-0.079,16.167,0.490,-3.964
-0.466,-0.865,-0.076,15.041,-0.314,-4.032
-0.467,-0.867,-0.074,14.050,-0.958,-3.933
-0.469,-0.868,-0.071,13.249,-1.360,-3.684
-0.470,-0.870,-0.069,12.617,-1.581,-3.278
-0.470,-0.872,-0.066,12.195,-1.609,-2.694
-0.470,-0.873,-0.064,11.903,-1.530,-2.031
-0.470,-0.875,-0.062,11.697,-1.407,-1.332
-0.471,-0.875,-0.059,11.506,-1.320,-0.656
-0.472,-0.875,-0.057,11.281,-1.317,-0.069
-0.473,-0.875,-0.055,10.958,-1.372,0.360
-0.474,-0.874,-0.054,10.587,-1.458,0.629
-0.475,-0.874,-0.053,10.222,-1.560,0.744
-0.475,-0.874,-0.052,9.891,-1.666,0.752
-0.475,-0.873,-0.050,9.567,-1.779,0.673
