aX,aY,aZ,gX,gY,gZ
0.332,-0.211,1.505,-11.857,-56.274,-16.194
0.334,-0.209,1.491,-11.673,-55.835,-15.943
0.336,-0.208,1.478,-11.537,-55.427,-15.688
0.337,-0.206,1.464,-11.441,-55.106,-15.418
0.339,-0.205,1.450,-11.322,-54.926,-15.122
0.341,-0.204,1.435,-11.068,-54.759,-14.836
0.344,-0.204,1.421,-10.585,-54.545,-14.526
0.348,-0.203,1.406,-9.959,-54.289,-14.180
0.351,-0.201,1.392,-9.193,-53.961,-13.813
0.355,-0.200,1.378,-8.402,-53.595,-13.422
0.359,-0.198,1.364,-7.695,-53.168,-13.009
0.363,-0.197,1.351,-7.133,-52.702,-12.641
0.366,-0.195,1.337,-6.697,-52.183,-12.330
0.369,-0.194,1.324,-6.408,-51.617,-12.091
0.372,-0.193,1.312,-6.251,-51.033,-11.905
0.374,-0.193,1.301,-6.189,-50.437,-11.777
0.377,-0.192,1.290,-6.207,-49.867,-11.729
0.379,-0.192,1.280,-6.232,-49.348,-11.722
0.382,-0.191,1.269,-6.220,-48.884,-11.756
0.384,-0.191,1.258,-6.156,-48.462,-11.790
0.387,-0.191,1.246,-5.406,-48.035,-11.796
0.391,-0.191,1.234,-5.125,-47.550,-11.763
0.394,-0.190,1.221,-4.763,-47.016,-11.731
0.397,-0.189,1.210,-4.349,-46.452,-11.665
0.401,-0.189,1.199,-3.909,-45.877,-11.568
0.404,-0.188,1.190,-3.496,-45.297,-11.469
0.407,-0.188,1.181,-3.165,-44.764,-11.371
0.411,-0.188,1.174,-2.875,-44.278,-11.291
0.414,-0.189,1.168,-2.633,-43.838,-11.211
0.418,-0.189,1.162,-2.458,-43.423,-11.121
0.421,-0.188,1.155,-2.386,-43.047,-11.053
0.425,-0.187,1.148,-2.384,-42.688,-10.985
0.428,-0.187,1.141,-2.415,-42.304,-10.922
0.432,-0.187,1.132,-2.446,-41.879,-10.867
0.436,-0.186,1.124,-2.464,-41.426,-10.800
0.440,-0.185,1.116,-2.428,-40.939,-10.733
0.443,-0.185,1.108,-2.346,-40.405,-10.665
0.447,-0.184,1.101,-2.230,-39.864,-10.605
0.450,-0.183,1.095,-2.083,-39.334,-10.533
0.454,-0.182,1.088,-1.901,-38.797,-10.450
0.457,-0.182,1.082,-1.693,-38.275,-10.364
0.460,-0.182,1.077,-1.496,-37.786,-10.277
0.463,-0.182,1.072,-1.337,-37.344,-10.183
0.466,-0.182,1.068,-1.212,-36.937,-10.084
0.469,-0.182,1.063,-1.123,-36.548,-9.999
0.472,-0.182,1.059,-1.091,-36.155,-9.925
0.476,-0.181,1.054,-1.103,-35.772,-9.849
0.479,-0.181,1.049,-1.146,-35.407,-9.754
0.482,-0.181,1.044,-1.194,-34.980,-9.641
0.486,-0.180,1.038,-1.233,-34.475,-9.509
0.490,-0.180,1.032,-1.263,-33.883,-9.353
0.493,-0.179,1.028,-1.297,-33.239,-9.176
0.496,-0.179,1.024,-1.331,-32.549,-8.987
0.499,-0.178,1.020,-1.364,-31.823,-8.797
0.501,-0.178,1.016,-1.391,-31.097,-8.615
0.504,-0.178,1.013,-1.384,-30.359,-8.443
0.507,-0.178,1.009,-1.348,-29.660,-8.282
0.509,-0.178,1.006,-1.286,-29.022,-8.119
0.511,-0.178,1.003,-1.189,-28.411,-7.961
0.513,-0.178,0.999,-1.066,-27.808,-7.808
0.515,-0.178,0.995,-0.935,-27.217,-7.658
0.517,-0.178,0.992,-0.839,-26.649,-7.492
0.519,-0.177,0.988,-0.810,-26.137,-7.300
0.520,-0.176,0.983,-0.862,-25.593,-7.086
0.522,-0.175,0.978,-0.988,-24.954,-6.876
0.524,-0.174,0.974,-1.126,-24.232,-6.667
0.526,-0.174,0.970,-1.254,-23.445,-6.465
0.528,-0.174,0.967,-1.380,-22.617,-6.286
0.529,-0.174,0.964,-1.504,-21.803,-6.133
0.531,-0.174,0.961,-1.616,-21.012,-6.004
0.532,-0.175,0.957,-1.733,-20.230,-5.898
0.534,-0.175,0.954,-1.869,-19.491,-5.808
0.535,-0.175,0.951,-2.029,-18.806,-5.731
0.536,-0.175,0.948,-2.192,-18.168,-5.680
0.537,-0.174,0.945,-2.395,-17.573,-5.628
0.538,-0.174,0.941,-2.609,-17.026,-5.574
0.539,-0.174,0.937,-2.794,-16.543,-5.522
0.540,-0.174,0.933,-2.947,-16.085,-5.452
0.541,-0.174,0.929,-3.052,-15.622,-5.351
0.542,-0.174,0.925,-3.093,-15.131,-5.219
0.544,-0.174,0.922,-3.064,-14.618,-5.071
0.545,-0.174,0.919,-2.994,-14.089,-4.912
0.546,-0.174,0.916,-2.914,-13.560,-4.756
0.547,-0.174,0.914,-2.874,-13.048,-4.626
0.548,-0.174,0.912,-2.889,-12.559,-4.524
0.549,-0.173,0.909,-2.947,-12.088,-4.453
0.550,-0.173,0.907,-3.062,-11.667,-4.400
0.550,-0.173,0.905,-3.222,-11.310,-4.367
0.551,-0.173,0.903,-3.409,-10.993,-4.345
0.551,-0.173,0.901,-3.622,-10.701,-4.323
0.552,-0.173,0.899,-3.822,-10.439,-4.290
0.552,-0.173,0.896,-3.976,-10.245,-4.237
0.553,-0.173,0.893,-4.041,-10.063,-4.153
0.553,-0.173,0.890,-4.002,-9.819,-4.044
0.554,-0.173,0.887,-3.872,-9.477,-3.916
0.555,-0.173,0.884,-3.644,-9.071,-3.771
0.556,-0.173,0.883,-3.365,-8.666,-3.621
0.556,-0.173,0.883,-3.115,-8.283,-3.496
0.556,-0.172,0.882,-2.988,-7.957,-3.417
0.556,-0.172,0.880,-2.953,-7.710,-3.371
0.556,-0.171,0.879,-2.998,-7.519,-3.355
0.556,-0.171,0.878,-3.100,-7.354,-3.368
0.556,-0.171,0.877,-3.220,-7.198,-3.399
0.556,-0.171,0.875,-3.348,-7.050,-3.441
0.557,-0.171,0.874,-3.494,-6.909,-3.496
0.557,-0.170,0.873,-3.671,-6.770,-3.570
0.557,-0.170,0.871,-3.861,-6.656,-3.654
0.557,-0.170,0.868,-4.026,-6.580,-3.722
0.557,-0.170,0.865,-4.121,-6.511,-3.755
0.558,-0.170,0.863,-4.162,-6.425,-3.767
0.559,-0.171,0.860,-4.129,-6.270,-3.747
0.559,-0.171,0.858,-4.005,-6.085,-3.686
0.560,-0.171,0.856,-3.803,-5.885,-3.592
0.560,-0.172,0.855,-3.571,-5.694,-3.490
0.560,-0.171,0.855,-3.367,-5.543,-3.414
0.560,-0.172,0.855,-3.215,-5.464,-3.374
0.560,-0.172,0.855,-3.111,-5.444,-3.368
0.559,-0.172,0.855,-3.040,-5.455,-3.388
0.559,-0.172,0.855,-3.018,-5.474,-3.437
0.559,-0.172,0.854,-3.012,-5.479,-3.503
0.559,-0.172,0.853,-3.011,-5.471,-3.564
0.559,-0.172,0.853,-3.016,-5.437,-3.624
0.559,-0.172,0.852,-3.014,-5.390,-3.678
0.559,-0.172,0.852,-3.000,-5.336,-3.729
0.559,-0.172,0.852,-2.971,-5.274,-3.771
0.559,-0.173,0.851,-2.906,-5.193,-3.797
0.559,-0.173,0.851,-2.828,-5.093,-3.814
0.560,-0.173,0.851,-2.749,-4.975,-3.821
0.560,-0.173,0.851,-2.690,-4.854,-3.821
0.560,-0.174,0.852,-2.642,-4.739,-3.820
0.560,-0.174,0.852,-2.622,-4.636,-3.834
0.560,-0.175,0.853,-2.636,-4.548,-3.856
0.560,-0.175,0.853,-2.684,-4.469,-3.872
0.560,-0.175,0.853,-2.733,-4.386,-3.879
0.560,-0.176,0.853,-2.764,-4.291,-3.869
0.560,-0.176,0.852,-2.759,-4.184,-3.837
0.561,-0.177,0.851,-2.709,-4.021,-3.779
0.561,-0.177,0.850,-2.599,-3.807,-3.686
0.561,-0.177,0.849,-2.462,-3.554,-3.580
0.561,-0.177,0.850,-2.331,-3.295,-3.484
0.561,-0.177,0.850,-2.225,-3.062,-3.397
0.561,-0.177,0.850,-2.163,-2.852,-3.328
0.561,-0.177,0.850,-2.154,-2.670,-3.284
0.561,-0.177,0.851,-2.190,-2.513,-3.272
0.560,-0.177,0.851,-2.283,-2.392,-3.278
0.560,-0.178,0.851,-2.399,-2.311,-3.280
0.560,-0.178,0.850,-2.517,-2.234,-3.273
0.560,-0.178,0.849,-2.591,-2.132,-3.243
0.561,-0.178,0.847,-2.605,-1.998,-3.186
0.561,-0.179,0.846,-2.559,-1.835,-3.092
0.562,-0.179,0.844,-2.457,-1.620,-2.967
0.562,-0.179,0.844,-2.300,-1.388,-2.822
0.562,-0.179,0.843,-2.101,-1.175,-2.685
0.562,-0.179,0.843,-1.913,-0.971,-2.535
0.562,-0.179,0.843,-1.766,-0.797,-2.402
0.562,-0.179,0.844,-1.689,-0.650,-2.293
0.562,-0.178,0.844,-1.661,-0.555,-2.209
0.562,-0.178,0.844,-1.692,-0.509,-2.151
0.562,-0.178,0.845,-1.746,-0.496,-2.106
0.562,-0.178,0.844,-1.814,-0.519,-2.070
0.562,-0.178,0.844,-1.874,-0.548,-2.021
0.562,-0.178,0.842,-1.896,-0.542,-1.954
0.562,-0.178,0.841,-1.863,-0.489,-1.868
0.562,-0.178,0.840,-1.791,-0.376,-1.755
0.563,-0.177,0.840,-1.692,-0.202,-1.627
0.563,-0.177,0.840,-1.586,-0.008,-1.501
0.563,-0.177,0.840,-1.512,0.169,-1.385
0.563,-0.177,0.841,-1.492,0.321,-1.280
0.563,-0.177,0.842,-1.548,0.445,-1.187
0.563,-0.176,0.842,-1.667,0.548,-1.118
0.563,-0.177,0.843,-1.820,0.627,-1.060
0.563,-0.177,0.844,-1.991,0.676,-1.006
0.564,-0.177,0.844,-2.150,0.699,-0.936
0.564,-0.177,0.845,-2.273,0.720,-0.843
0.564,-0.177,0.845,-2.357,0.794,-0.723
0.565,-0.178,0.845,-2.399,0.920,-0.581
0.565,-0.178,0.846,-2.399,1.102,-0.415
0.565,-0.178,0.847,-2.365,1.351,-0.213

0.350,-0.267,1.265,-2.790,-4.489,-2.103
0.351,-0.270,1.284,-3.350,-7.942,-4.289
0.351,-0.272,1.302,-4.178,-10.508,-6.631
0.348,-0.274,1.319,-5.272,-12.864,-8.849
0.344,-0.275,1.336,-6.633,-15.625,-10.768
0.337,-0.275,1.350,-8.200,-18.881,-12.473
0.332,-0.276,1.360,-9.950,-22.322,-14.046
0.328,-0.277,1.368,-11.760,-25.445,-15.520
0.326,-0.279,1.373,-13.299,-28.092,-16.800
0.325,-0.282,1.376,-14.103,-30.420,-17.846
0.325,-0.286,1.378,-14.386,-32.465,-18.626
0.325,-0.288,1.378,-14.272,-34.390,-19.276
0.327,-0.290,1.377,-13.924,-35.832,-19.662
0.330,-0.290,1.374,-13.376,-36.949,-19.876
0.333,-0.288,1.371,-12.846,-37.919,-20.005
0.336,-0.286,1.368,-12.458,-38.847,-20.072
0.338,-0.284,1.365,-12.258,-39.746,-20.115
0.339,-0.282,1.363,-12.266,-40.685,-20.124
0.341,-0.281,1.361,-12.509,-41.680,-20.109
0.343,-0.280,1.358,-12.787,-42.756,-20.081
0.345,-0.280,1.353,-12.964,-43.829,-20.020
0.347,-0.280,1.347,-12.909,-44.767,-19.921
0.350,-0.280,1.338,-12.475,-45.575,-19.755
0.352,-0.278,1.329,-11.726,-46.227,-19.537
0.355,-0.276,1.319,-10.698,-46.716,-19.261
0.358,-0.273,1.309,-9.504,-46.981,-18.943
0.361,-0.270,1.299,-8.271,-47.093,-18.582
0.365,-0.266,1.291,-7.169,-47.119,-18.170
0.367,-0.262,1.284,-6.296,-47.139,-17.756
0.369,-0.259,1.278,-5.713,-47.217,-17.342
0.371,-0.256,1.273,-5.365,-47.404,-16.969
0.373,-0.254,1.267,-5.185,-47.664,-16.645
0.376,-0.252,1.260,-5.132,-47.970,-16.396
0.378,-0.250,1.253,-5.120,-48.276,-16.182
0.381,-0.247,1.244,-5.098,-48.475,-16.017
0.383,-0.245,1.235,-5.000,-48.615,-15.910
0.386,-0.242,1.225,-4.787,-48.609,-15.793
0.389,-0.239,1.216,-4.439,-48.475,-15.651
0.392,-0.236,1.208,-3.998,-48.236,-15.500
0.395,-0.234,1.201,-3.510,-47.968,-15.325
0.397,-0.231,1.194,-3.029,-47.698,-15.142
0.399,-0.229,1.189,-2.637,-47.472,-14.960
0.402,-0.227,1.183,-2.355,-47.263,-14.772
0.404,-0.226,1.179,-2.178,-47.070,-14.580
0.407,-0.224,1.174,-2.088,-46.936,-14.402
0.409,-0.222,1.168,-2.068,-46.850,-14.243
0.412,-0.220,1.163,-2.129,-46.822,-14.105
0.415,-0.218,1.157,-2.201,-46.778,-13.969
0.419,-0.217,1.151,-2.244,-46.640,-13.830
0.422,-0.216,1.144,-2.200,-46.426,-13.696
0.425,-0.215,1.138,-2.029,-46.127,-13.532
0.429,-0.214,1.132,-1.724,-45.767,-13.336
0.432,-0.212,1.126,-1.364,-45.361,-13.102
0.435,-0.210,1.121,-0.977,-44.920,-12.861
0.438,-0.209,1.117,-0.597,-44.466,-12.603
0.441,-0.208,1.113,-0.262,-44.007,-12.337
0.444,-0.207,1.109,-0.030,-43.578,-12.116
0.446,-0.205,1.105,0.081,-43.159,-11.945
0.449,-0.203,1.101,0.082,-42.806,-11.814
0.451,-0.202,1.097,0.008,-42.499,-11.712
0.454,-0.200,1.091,-0.118,-42.194,-11.660
0.457,-0.199,1.085,-0.257,-41.846,-11.623
0.460,-0.199,1.079,-0.361,-41.455,-11.565
0.463,-0.198,1.072,-0.408,-40.984,-11.489
0.466,-0.197,1.066,-0.403,-40.442,-11.412
0.469,-0.196,1.061,-0.337,-39.851,-11.303
0.472,-0.195,1.056,-0.216,-39.240,-11.177
0.475,-0.195,1.052,-0.073,-38.627,-11.039
0.477,-0.194,1.048,0.068,-38.033,-10.907
0.479,-0.193,1.044,0.146,-37.468,-10.784
0.482,-0.192,1.040,0.139,-36.930,-10.678
0.484,-0.192,1.036,0.069,-36.421,-10.581
0.487,-0.192,1.032,-0.031,-35.933,-10.501
0.489,-0.192,1.028,-0.145,-35.451,-10.418
0.492,-0.192,1.023,-0.243,-34.962,-10.335
0.495,-0.192,1.019,-0.297,-34.431,-10.237
0.498,-0.191,1.014,-0.301,-33.834,-10.110
0.501,-0.191,1.010,-0.293,-33.187,-9.954
0.504,-0.191,1.006,-0.287,-32.471,-9.784
0.507,-0.191,1.002,-0.285,-31.752,-9.599
0.509,-0.190,0.999,-0.312,-31.000,-9.378
0.512,-0.190,0.996,-0.394,-30.211,-9.148
0.515,-0.190,0.994,-0.518,-29.410,-8.908
0.517,-0.190,0.992,-0.686,-28.659,-8.649
0.519,-0.190,0.989,-0.884,-27.955,-8.391
0.522,-0.190,0.986,-1.123,-27.267,-8.134
0.524,-0.190,0.982,-1.363,-26.545,-7.884
0.527,-0.190,0.978,-1.570,-25.755,-7.630
0.529,-0.190,0.974,-1.714,-24.927,-7.361
0.531,-0.191,0.970,-1.786,-24.067,-7.083
0.533,-0.190,0.967,-1.821,-23.195,-6.802
0.535,-0.190,0.964,-1.853,-22.334,-6.522
0.536,-0.189,0.961,-1.905,-21.509,-6.239
0.537,-0.188,0.958,-1.981,-20.709,-5.957
0.538,-0.188,0.956,-2.069,-19.945,-5.690
0.539,-0.188,0.954,-2.192,-19.216,-5.448
0.540,-0.187,0.951,-2.347,-18.542,-5.237
0.541,-0.187,0.948,-2.518,-17.963,-5.032
0.542,-0.187,0.945,-2.679,-17.426,-4.840
0.543,-0.186,0.942,-2.853,-16.911,-4.675
0.545,-0.186,0.939,-2.990,-16.416,-4.517
0.546,-0.186,0.935,-3.071,-15.854,-4.367
0.548,-0.186,0.930,-3.091,-15.152,-4.209
0.549,-0.185,0.926,-3.058,-14.386,-4.030
0.550,-0.185,0.923,-3.021,-13.582,-3.837
0.551,-0.185,0.921,-3.006,-12.817,-3.652
0.551,-0.185,0.919,-3.001,-12.172,-3.483
0.551,-0.185,0.917,-3.028,-11.630,-3.327
0.552,-0.185,0.915,-3.089,-11.148,-3.187
0.552,-0.185,0.913,-3.188,-10.721,-3.035
0.553,-0.185,0.910,-3.292,-10.315,-2.894
0.554,-0.185,0.908,-3.384,-9.928,-2.776
0.555,-0.186,0.906,-3.459,-9.575,-2.673
0.555,-0.186,0.904,-3.503,-9.251,-2.568
0.556,-0.186,0.901,-3.501,-8.926,-2.452
0.557,-0.187,0.898,-3.459,-8.577,-2.304
0.557,-0.187,0.894,-3.370,-8.176,-2.120
0.557,-0.186,0.891,-3.252,-7.726,-1.902
0.558,-0.186,0.889,-3.121,-7.243,-1.671
0.558,-0.186,0.888,-3.014,-6.754,-1.455
0.558,-0.186,0.887,-2.934,-6.285,-1.272
0.557,-0.186,0.886,-2.883,-5.885,-1.122
0.557,-0.187,0.886,-2.885,-5.537,-1.008
0.557,-0.187,0.885,-2.934,-5.241,-0.927
0.557,-0.187,0.884,-3.031,-4.987,-0.860
0.557,-0.188,0.883,-3.114,-4.748,-0.802
0.557,-0.188,0.882,-3.176,-4.474,-0.735
0.557,-0.189,0.881,-3.218,-4.166,-0.658
0.557,-0.189,0.879,-3.207,-3.843,-0.556
0.557,-0.189,0.878,-3.182,-3.504,-0.433
0.557,-0.189,0.876,-3.176,-3.151,-0.292
0.557,-0.189,0.875,-3.168,-2.749,-0.138
0.557,-0.189,0.875,-3.157,-2.327,0.020
0.556,-0.190,0.874,-3.148,-1.898,0.164
0.555,-0.190,0.874,-3.179,-1.486,0.277
0.555,-0.190,0.874,-3.266,-1.119,0.346
0.554,-0.190,0.874,-3.414,-0.821,0.375
0.553,-0.190,0.874,-3.589,-0.578,0.371
0.553,-0.191,0.873,-3.767,-0.391,0.344
0.552,-0.192,0.873,-3.913,-0.246,0.295
0.551,-0.192,0.873,-4.002,-0.110,0.257
0.551,-0.193,0.872,-4.033,0.042,0.235
0.550,-0.194,0.871,-4.014,0.261,0.244
0.550,-0.194,0.870,-3.968,0.517,0.300
0.549,-0.194,0.870,-3.915,0.803,0.399
0.548,-0.195,0.870,-3.870,1.112,0.530
0.548,-0.195,0.870,-3.851,1.437,0.662
0.547,-0.196,0.871,-3.862,1.763,0.790
0.546,-0.196,0.871,-3.901,2.083,0.894
0.546,-0.197,0.871,-3.963,2.380,0.967
0.545,-0.197,0.872,-4.030,2.635,1.025
0.544,-0.198,0.872,-4.100,2.849,1.073
0.543,-0.199,0.872,-4.159,3.064,1.115
0.543,-0.199,0.871,-4.204,3.287,1.153
0.542,-0.200,0.871,-4.245,3.485,1.195
0.541,-0.201,0.871,-4.266,3.662,1.246
0.540,-0.201,0.871,-4.284,3.817,1.310
0.539,-0.202,0.870,-4.302,3.979,1.388
0.539,-0.202,0.870,-4.314,4.159,1.472
0.538,-0.203,0.871,-4.326,4.382,1.562
0.537,-0.203,0.871,-4.337,4.615,1.681
0.537,-0.204,0.872,-4.352,4.860,1.807
0.536,-0.204,0.873,-4.368,5.103,1.932
0.536,-0.205,0.875,-4.384,5.305,2.040
0.535,-0.206,0.876,-4.401,5.475,2.134
0.535,-0.208,0.877,-4.407,5.652,2.210
0.534,-0.209,0.877,-4.416,5.840,2.270
0.534,-0.210,0.878,-4.430,6.051,2.329
0.533,-0.211,0.880,-4.452,6.272,2.391
0.533,-0.212,0.881,-4.503,6.481,2.471
0.532,-0.213,0.882,-4.584,6.690,2.572
0.531,-0.214,0.883,-4.682,6.900,2.683
0.530,-0.215,0.885,-4.809,7.103,2.803
0.529,-0.216,0.886,-4.984,7.318,2.939
0.528,-0.217,0.887,-5.215,7.579,3.068
0.527,-0.218,0.888,-5.505,7.893,3.192
0.527,-0.220,0.889,-5.830,8.236,3.327
0.526,-0.220,0.890,-6.174,8.554,3.454
0.525,-0.222,0.892,-6.552,8.889,3.577
0.524,-0.223,0.894,-6.909,9.210,3.690
0.523,-0.225,0.896,-7.163,9.546,3.802
0.522,-0.227,0.897,-7.286,9.886,3.924
0.521,-0.229,0.898,-7.368,10.268,4.076
0.520,-0.231,0.899,-7.437,10.700,4.251
0.519,-0.232,0.900,-7.518,11.177,4.438
0.519,-0.234,0.901,-7.632,11.689,4.680
0.518,-0.235,0.901,-7.792,12.243,4.980
0.517,-0.235,0.901,-8.045,12.781,5.314
0.516,-0.235,0.901,-8.460,13.355,5.695
0.515,-0.235,0.902,-8.899,13.919,6.070
0.514,-0.237,0.903,-9.258,14.494,6.472
0.513,-0.239,0.904,-9.469,15.150,6.928
0.512,-0.241,0.906,-9.530,15.830,7.429
0.511,-0.244,0.908,-9.479,16.517,7.959
0.510,-0.246,0.910,-9.385,17.128,8.500
0.508,-0.247,0.912,-9.309,17.671,9.032
0.506,-0.249,0.914,-9.288,18.167,9.520
0.504,-0.251,0.915,-9.318,18.682,9.962
0.503,-0.253,0.915,-9.381,19.222,10.368

0.192,-0.259,1.413,-9.228,7.937,8.373
0.191,-0.257,1.426,-9.579,-2.284,6.334
0.191,-0.256,1.436,-10.389,-11.328,4.122
0.193,-0.257,1.444,-11.447,-18.978,1.900
0.195,-0.259,1.450,-12.504,-25.487,-0.336
0.199,-0.261,1.454,-13.289,-31.005,-2.493
0.203,-0.264,1.456,-13.766,-35.631,-4.476
0.208,-0.266,1.457,-13.940,-39.332,-6.189
0.214,-0.268,1.455,-13.854,-42.445,-7.661
0.219,-0.268,1.452,-13.593,-45.252,-8.859
0.225,-0.266,1.449,-13.249,-47.658,-9.898
0.231,-0.264,1.445,-13.020,-49.898,-10.863
0.236,-0.263,1.442,-12.962,-51.943,-11.819
0.242,-0.261,1.439,-13.085,-53.908,-12.761
0.249,-0.261,1.436,-13.399,-55.757,-13.675
0.255,-0.261,1.431,-13.825,-57.565,-14.542
0.262,-0.261,1.426,-14.197,-59.122,-15.272
0.270,-0.261,1.419,-14.448,-60.345,-15.871
0.277,-0.261,1.411,-14.539,-61.301,-16.383
0.285,-0.260,1.402,-14.444,-61.916,-16.776
0.292,-0.259,1.391,-14.224,-62.297,-17.054
0.300,-0.257,1.381,-13.915,-62.372,-17.235
0.307,-0.255,1.370,-13.532,-62.352,-17.351
0.313,-0.254,1.360,-13.113,-62.258,-17.380
0.319,-0.252,1.351,-12.709,-62.146,-17.302
0.324,-0.249,1.343,-12.384,-62.102,-17.213
0.329,-0.246,1.335,-12.101,-62.107,-17.148
0.334,-0.245,1.326,-11.781,-62.161,-17.080
0.339,-0.243,1.317,-11.438,-62.186,-17.005
0.345,-0.241,1.308,-11.020,-62.154,-16.907
0.351,-0.239,1.299,-10.537,-62.007,-16.786
0.357,-0.235,1.289,-10.047,-61.691,-16.650
0.363,-0.232,1.279,-9.592,-61.200,-16.529
0.369,-0.230,1.270,-9.219,-60.613,-16.416
0.375,-0.228,1.262,-8.932,-59.930,-16.278
0.381,-0.227,1.253,-8.700,-59.244,-16.165
0.386,-0.225,1.245,-8.531,-58.547,-16.040
0.391,-0.224,1.238,-8.406,-57.896,-15.941
0.396,-0.223,1.231,-8.327,-57.290,-15.841
0.401,-0.222,1.224,-8.252,-56.731,-15.735
0.405,-0.220,1.216,-8.181,-56.197,-15.615
0.410,-0.218,1.208,-8.096,-55.658,-15.459
0.415,-0.217,1.199,-7.980,-55.081,-15.275
0.420,-0.215,1.190,-7.839,-54.446,-15.068
0.425,-0.213,1.181,-7.647,-53.754,-14.841
0.430,-0.211,1.173,-7.405,-53.008,-14.611
0.434,-0.209,1.164,-7.157,-52.264,-14.381
0.439,-0.207,1.156,-6.919,-51.502,-14.138
0.443,-0.206,1.149,-6.713,-50.784,-13.905
0.447,-0.205,1.143,-6.531,-50.088,-13.683
0.451,-0.204,1.137,-6.375,-49.459,-13.493
0.454,-0.203,1.130,-6.227,-48.926,-13.333
0.458,-0.202,1.124,-6.076,-48.439,-13.186
0.462,-0.201,1.117,-5.308,-47.976,-13.061
0.465,-0.199,1.109,-5.151,-47.509,-12.937
0.469,-0.198,1.100,-4.958,-46.992,-12.789
0.473,-0.196,1.092,-4.728,-46.366,-12.619
0.477,-0.194,1.083,-4.473,-45.708,-12.436
0.481,-0.193,1.076,-4.199,-45.012,-12.210
0.485,-0.192,1.070,-3.935,-44.300,-11.994
0.488,-0.190,1.064,-3.697,-43.607,-11.807
0.492,-0.190,1.058,-3.509,-42.909,-11.618
0.496,-0.189,1.053,-3.386,-42.235,-11.460
0.499,-0.189,1.048,-3.342,-41.610,-11.359
0.503,-0.189,1.043,-3.335,-41.011,-11.261
0.506,-0.190,1.038,-3.340,-40.439,-11.170
0.509,-0.189,1.032,-3.351,-39.925,-11.090
0.512,-0.189,1.026,-3.344,-39.387,-10.984
0.515,-0.188,1.020,-3.302,-38.849,-10.823
0.518,-0.188,1.014,-3.193,-38.295,-10.637
0.521,-0.187,1.008,-3.033,-37.671,-10.404
0.525,-0.186,1.003,-2.817,-36.948,-10.141
0.528,-0.186,0.999,-2.585,-36.170,-9.867
0.531,-0.185,0.995,-2.373,-35.325,-9.570
0.534,-0.185,0.991,-2.186,-34.535,-9.306
0.537,-0.186,0.988,-2.056,-33.729,-9.057
0.540,-0.186,0.984,-1.991,-33.000,-8.847
0.542,-0.187,0.981,-1.992,-32.290,-8.651
0.544,-0.187,0.977,-2.046,-31.672,-8.481
0.546,-0.187,0.973,-2.105,-31.082,-8.281
0.548,-0.186,0.968,-2.185,-30.496,-8.057
0.551,-0.186,0.964,-2.262,-29.846,-7.804
0.554,-0.186,0.959,-2.284,-29.141,-7.510
0.556,-0.187,0.954,-2.208,-28.352,-7.175
0.559,-0.187,0.950,-2.085,-27.463,-6.821
0.561,-0.187,0.947,-1.953,-26.528,-6.465
0.563,-0.186,0.944,-1.861,-25.612,-6.116
0.564,-0.186,0.941,-1.823,-24.738,-5.792
0.566,-0.186,0.937,-1.884,-23.913,-5.527
0.567,-0.187,0.934,-2.009,-23.146,-5.293
0.568,-0.187,0.931,-2.176,-22.449,-5.095
0.570,-0.187,0.927,-2.359,-21.792,-4.903
0.571,-0.187,0.923,-2.544,-21.173,-4.716
0.572,-0.186,0.919,-2.702,-20.574,-4.500
0.573,-0.186,0.915,-2.811,-19.969,-4.267
0.574,-0.185,0.912,-2.869,-19.309,-4.008
0.576,-0.185,0.908,-2.860,-18.618,-3.732
0.577,-0.184,0.905,-2.809,-17.887,-3.455
0.578,-0.184,0.902,-2.742,-17.149,-3.191
0.579,-0.184,0.899,-2.694,-16.464,-2.947
0.580,-0.183,0.897,-2.677,-15.838,-2.733
0.581,-0.183,0.895,-2.714,-15.285,-2.548
0.582,-0.182,0.893,-2.800,-14.785,-2.400
0.582,-0.182,0.891,-2.938,-14.346,-2.273
0.583,-0.182,0.888,-3.068,-13.954,-2.151
0.584,-0.181,0.885,-3.174,-13.561,-2.020
0.585,-0.181,0.882,-3.242,-13.152,-1.879
0.586,-0.180,0.880,-3.268,-12.714,-1.724
0.587,-0.180,0.878,-3.233,-12.265,-1.551
0.589,-0.180,0.875,-3.160,-11.771,-1.368
0.590,-0.179,0.873,-3.084,-11.225,-1.193
0.591,-0.179,0.872,-3.021,-10.645,-1.029
0.591,-0.178,0.871,-2.999,-10.086,-0.890
0.592,-0.178,0.870,-3.058,-9.576,-0.789
0.593,-0.178,0.869,-3.193,-9.131,-0.726
0.593,-0.178,0.868,-3.383,-8.754,-0.685
0.594,-0.178,0.867,-3.587,-8.417,-0.647
0.594,-0.178,0.866,-3.771,-8.116,-0.603
0.594,-0.177,0.865,-3.922,-7.860,-0.544
0.594,-0.177,0.863,-4.018,-7.588,-0.470
0.595,-0.177,0.861,-4.069,-7.247,-0.382
0.595,-0.177,0.859,-4.078,-6.855,-0.279
0.596,-0.177,0.857,-4.041,-6.419,-0.166
0.596,-0.177,0.856,-3.982,-5.942,-0.050
0.596,-0.177,0.855,-3.944,-5.453,0.048
0.596,-0.177,0.854,-3.954,-4.990,0.115
0.596,-0.177,0.854,-4.028,-4.568,0.147
